name,Include Exhausted Products,reference,line_ids/product_id/id,line_ids/location_id/id,line_ids/product_qty
,,JE351232,__export__.product_product_18983_a84b0ddd,stock.stock_location_stock,1.0
,,JN551408,__export__.product_product_23893_226e2cd7,stock.stock_location_stock,10.0
,,JN551409,__export__.product_product_23894_68a2967c,stock.stock_location_stock,10.0
Sales of 2021/08/31,True,AN101033,__export__.product_product_47130_9b7a94ae,stock.stock_location_stock,5.0
,,28101118,__export__.product_product_38367_771f9025,stock.stock_location_stock,65.0
,,AA101057,__export__.product_product_38879_6c70648c,stock.stock_location_stock,6.0
,,AA101555,__export__.product_product_38998_9a6d5440,stock.stock_location_stock,19.0
,,AA101328,__export__.product_product_38952_dff91813,stock.stock_location_stock,55.0
,,36AA1003,__export__.product_product_38442_6d3f8198,stock.stock_location_stock,17.0
,,24130105,__export__.product_product_37990_1e110c71,stock.stock_location_stock,78.0
,,AA101708,__export__.product_product_39038_6094943f,stock.stock_location_stock,27.0
,,28101110,__export__.product_product_38366_d07f9eb6,stock.stock_location_stock,135.0
,,52210040,__export__.product_product_38800_6693b5b9,stock.stock_location_stock,16.0
,,DU101218KA,__export__.product_product_17293_e8ea9a7f,stock.stock_location_stock,30.0
,,DX191001,__export__.product_product_17658_0251d86d,stock.stock_location_stock,60.0
,,36DJ4104,__export__.product_product_11632_f03fb0a4,stock.stock_location_stock,46.0
,,DS191016,__export__.product_product_16891_7240255e,stock.stock_location_stock,8.0
,,PA151014,__export__.product_product_32761_6fbdd079,stock.stock_location_stock,0.0
,,BG113802,__export__.product_product_47578_86d7d44c,stock.stock_location_stock,12.0
,,AL201065,__export__.product_product_47083_5adf29c0,stock.stock_location_stock,13.0
,,AA231255,__export__.product_product_46770_4a6c5144,stock.stock_location_stock,8.0
,,24161373,__export__.product_product_38163_dd77723e,stock.stock_location_stock,15.0
Sales of 2021/09/05,True,DU191006,__export__.product_product_17429_aef1cffa,stock.stock_location_stock,17.0
,,36JK0031,__export__.product_product_12023_4c887899,stock.stock_location_stock,5.0
,,39201719,__export__.product_product_12732_708a75a8,stock.stock_location_stock,1116.0
,,JZ161204,__export__.product_product_32006_26924e22,stock.stock_location_stock,35.0
,,24160924,__export__.product_product_38145_6819662c,stock.stock_location_stock,59.0
,,22191096,__export__.product_product_37781_aa78267c,stock.stock_location_stock,5.0
,,36DD4008,__export__.product_product_11477_53ef9cbb,stock.stock_location_stock,113.0
,,36DU4026,__export__.product_product_11783_134df709,stock.stock_location_stock,34.0
,,31101033,__export__.product_product_11302_89b7fcaf,stock.stock_location_stock,463.0
,,36311028,__export__.product_product_11459_97dc2790,stock.stock_location_stock,72.0
,,39103519,__export__.product_product_38666_4cd4757b,stock.stock_location_stock,759.0
,,36314001K,__export__.product_product_11464_669bfc40,stock.stock_location_stock,50.0
,,39240320,__export__.product_product_12787_61902238,stock.stock_location_stock,56.0
,,DX101045,__export__.product_product_17613_a54d509b,stock.stock_location_stock,23.0
,,36311006,__export__.product_product_11456_4154bc3e,stock.stock_location_stock,162.0
,,DU101278,__export__.product_product_17298_419b95c5,stock.stock_location_stock,11.0
,,DX101046,__export__.product_product_17614_8c25533a,stock.stock_location_stock,6.0
,,31151060,__export__.product_product_11385_a84e059b,stock.stock_location_stock,62.0
,,31121029,__export__.product_product_11355_0a75480d,stock.stock_location_stock,61.0
,,DM101139,__export__.product_product_16342_58194f41,stock.stock_location_stock,64.0
,,DM101140,__export__.product_product_16343_04f3e8a2,stock.stock_location_stock,72.0
,,DU101073,__export__.product_product_17267_5a4868e9,stock.stock_location_stock,9.0
,,DU101083,__export__.product_product_17272_82bb3d2b,stock.stock_location_stock,11.0
,,DS101096,__export__.product_product_16638_8ddb947e,stock.stock_location_stock,162.0
,,36DH4041,__export__.product_product_11519_71ca9b92,stock.stock_location_stock,16.0
,,36DS1004,__export__.product_product_11706_899b1546,stock.stock_location_stock,152.0
,,DS101036,__export__.product_product_16613_fd429184,stock.stock_location_stock,483.0
,,36DS1002,__export__.product_product_11704_29d95dc6,stock.stock_location_stock,90.0
,,DJ191054,__export__.product_product_15765_d2da3119,stock.stock_location_stock,6.0
,,39218919,__export__.product_product_12751_5a5dd00b,stock.stock_location_stock,433.0
,,JN521001,__export__.product_product_23886_b85651cd,stock.stock_location_stock,36.0
,,DL181080,__export__.product_product_16326_2ba4348d,stock.stock_location_stock,61.0
,,24171180,__export__.product_product_38219_6b7ec436,stock.stock_location_stock,1.0
Sales of 2021/09/07,True,36152203,__export__.product_product_38417_75502bfa,stock.stock_location_stock,27.0
,,AF111010,__export__.product_product_46908_3102356b,stock.stock_location_stock,30.0
,,AA191010,__export__.product_product_39360_ec9e5a33,stock.stock_location_stock,20.0
,,24151058,__export__.product_product_38067_71eb88a9,stock.stock_location_stock,27.0
,,24191129,__export__.product_product_38272_23c0324e,stock.stock_location_stock,9.0
,,AA191064,__export__.product_product_39372_3be32718,stock.stock_location_stock,4.0
,,24151060,__export__.product_product_38069_09d76c12,stock.stock_location_stock,1.0
,,AA201012,__export__.product_product_46676_280283c9,stock.stock_location_stock,43.0
,,36BA4039,__export__.product_product_38537_13f3269f,stock.stock_location_stock,63.0
,,JN351604,__export__.product_product_23879_2b47923b,stock.stock_location_stock,26.0
,,AA101481,__export__.product_product_38989_1805047e,stock.stock_location_stock,30.0
,,AB181012,__export__.product_product_46850_cdd0ca3d,stock.stock_location_stock,113.0
,,AB181017,__export__.product_product_46852_d24e788e,stock.stock_location_stock,186.0
,,22170434,__export__.product_product_37761_9003b2ee,stock.stock_location_stock,357.0
,,AA111058,__export__.product_product_39140_0df98ef0,stock.stock_location_stock,89.0
,,22171007,__export__.product_product_37763_f58fcc70,stock.stock_location_stock,156.0
,,JV511012,__export__.product_product_24157_f660d768,stock.stock_location_stock,34.0
,,AN101104,__export__.product_product_47138_a96f8065,stock.stock_location_stock,24.0
,,AA101392,__export__.product_product_38967_4aadccb9,stock.stock_location_stock,9.0
,,AA191068,__export__.product_product_39375_7d7dc136,stock.stock_location_stock,19.0
,,AA101261,__export__.product_product_38937_5867838e,stock.stock_location_stock,11.0
,,AA101564,__export__.product_product_39000_1ec75527,stock.stock_location_stock,72.0
,,AA101565,__export__.product_product_39001_02753d26,stock.stock_location_stock,81.0
,,24160924,__export__.product_product_38145_6819662c,stock.stock_location_stock,60.0
,,AA101472,__export__.product_product_38983_f7e823a8,stock.stock_location_stock,152.0
,,AA101473,__export__.product_product_38984_932d1a97,stock.stock_location_stock,7.0
,,36AA4042,__export__.product_product_38465_b0e8d713,stock.stock_location_stock,21.0
,,AA101210,__export__.product_product_38920_011cfcda,stock.stock_location_stock,445.0
,,24171014K,__export__.product_product_38194_c4f2eaeb,stock.stock_location_stock,40.0
,,AA121006,__export__.product_product_39184_addf96fb,stock.stock_location_stock,56.0
,,22131014,__export__.product_product_37716_0d689168,stock.stock_location_stock,174.0
,,DH111034,__export__.product_product_15020_1a12903d,stock.stock_location_stock,12.0
,,DH101862,__export__.product_product_14953_7d8396b7,stock.stock_location_stock,5.0
,,DH101877,__export__.product_product_14958_496d2e37,stock.stock_location_stock,22.0
,,DJ191055,__export__.product_product_15766_29e293ac,stock.stock_location_stock,2.0
,,28101118,__export__.product_product_38367_771f9025,stock.stock_location_stock,65.0
,,AB101067,__export__.product_product_46781_34999964,stock.stock_location_stock,73.0
,,AA101569,__export__.product_product_39003_95b0f54e,stock.stock_location_stock,44.0
,,39104619,__export__.product_product_12637_49179f06,stock.stock_location_stock,125.0
,,39186919,__export__.product_product_38758_11bd8c25,stock.stock_location_stock,60.0
,,28101110,__export__.product_product_38366_d07f9eb6,stock.stock_location_stock,135.0
,,JZ511016,__export__.product_product_32186_251cbe2d,stock.stock_location_stock,63.0
,,JD521002,__export__.product_product_18893_8c595228,stock.stock_location_stock,658.0
,,JA541212,__export__.product_product_18221_f8c7c29e,stock.stock_location_stock,228.0
,,JA541205,__export__.product_product_18217_3446076a,stock.stock_location_stock,78.0
,,36DD4008,__export__.product_product_11477_53ef9cbb,stock.stock_location_stock,113.0
,,36JZ0001,__export__.product_product_12251_f6e5156c,stock.stock_location_stock,37.0
,,36JE0003,__export__.product_product_11890_917c9c76,stock.stock_location_stock,89.0
,,DS101036,__export__.product_product_16613_fd429184,stock.stock_location_stock,483.0
,,39201719,__export__.product_product_12732_708a75a8,stock.stock_location_stock,1118.0
,,39219019,__export__.product_product_12753_805bbacd,stock.stock_location_stock,415.0
,,DJ221004,__export__.product_product_15868_758a6db7,stock.stock_location_stock,11.0
,,DJ201207,__export__.product_product_15847_1f9fe42a,stock.stock_location_stock,4.0
,,31151060,__export__.product_product_11385_a84e059b,stock.stock_location_stock,62.0
,,JZ401013,__export__.product_product_32141_456a7ed0,stock.stock_location_stock,8.0
Sales of 2021/09/09,True,AN101123,__export__.product_product_47142_6ac208e3,stock.stock_location_stock,27.0
,,36AN0013,__export__.product_product_38527_7cb45b66,stock.stock_location_stock,24.0
,,39103519,__export__.product_product_38666_4cd4757b,stock.stock_location_stock,759.0
,,28101118,__export__.product_product_38367_771f9025,stock.stock_location_stock,65.0
,,AN101012,__export__.product_product_47127_4dbbc186,stock.stock_location_stock,28.0
,,28101110,__export__.product_product_38366_d07f9eb6,stock.stock_location_stock,135.0
,,AA111153,__export__.product_product_39176_ca376fb3,stock.stock_location_stock,77.0
Sales of 2021/09/10,True,36224004,__export__.product_product_38423_d9107dbf,stock.stock_location_stock,28.0
,,36BA4039,__export__.product_product_38537_13f3269f,stock.stock_location_stock,67.0
,,DK181019,__export__.product_product_16198_9663a3a2,stock.stock_location_stock,48.0
