name,Include Exhausted Products,reference,line_ids/product_id/id,line_ids/location_id/id,line_ids/product_qty
,,JB181421,__export__.product_product_18402_7060219a,stock.stock_location_stock,8.0
PRIBDM2021062803422,True,AA101512,__export__.product_product_38994_bab18a1b,stock.stock_location_stock,50.0
PRIBDM2021062803421,True,24130105,__export__.product_product_37990_1e110c71,stock.stock_location_stock,25.0
,,36AA4033,__export__.product_product_38461_229c483c,stock.stock_location_stock,26.0
,,AN101300,__export__.product_product_47184_46b98ae9,stock.stock_location_stock,50.0
,,DH101795,__export__.product_product_47687_4cece32a,stock.stock_location_stock,44.0
,,DK101755,__export__.product_product_16022_360e9fc0,stock.stock_location_stock,27.0
PRIBDM2021062803420,True,36224004,__export__.product_product_38423_d9107dbf,stock.stock_location_stock,28.0
,,39240320,__export__.product_product_12787_61902238,stock.stock_location_stock,29.0
,,59200012,__export__.product_product_38855_34d7d6f2,stock.stock_location_stock,50.0
PRIBDM2021062803419,True,03100718,__export__.product_product_37569_27f03bce,stock.stock_location_stock,250.0
,,22170434,__export__.product_product_37761_9003b2ee,stock.stock_location_stock,464.0
,,36AA4007,__export__.product_product_38445_ca90d74a,stock.stock_location_stock,51.0
,,36BA4039,__export__.product_product_38537_13f3269f,stock.stock_location_stock,110.0
,,AA201012,__export__.product_product_46676_280283c9,stock.stock_location_stock,60.0
,,AL201012,__export__.product_product_47070_d6076684,stock.stock_location_stock,68.0
PRIBDM2021062803418,True,AA101499,__export__.product_product_38993_4dda982b,stock.stock_location_stock,34.0
,,36AA4041,__export__.product_product_38464_0a1f4bc5,stock.stock_location_stock,50.0
,,06101218,__export__.product_product_37610_59279472,stock.stock_location_stock,5.0
PRIBDM2021062803417,True,AA101499,__export__.product_product_38993_4dda982b,stock.stock_location_stock,34.0
,,06101218,__export__.product_product_37610_59279472,stock.stock_location_stock,25.0
PRIBDM2021062803416,True,AA101844,__export__.product_product_39070_380d1ece,stock.stock_location_stock,13.0
,,AL191043,__export__.product_product_47059_2c1708ad,stock.stock_location_stock,5.0
PRIBDM2021062803415,True,AA101499,__export__.product_product_38993_4dda982b,stock.stock_location_stock,49.0
,,BF402003,__export__.product_product_49330_ca0ff4c5,stock.stock_location_stock,3.0
PRIBDM2021062803414,True,22171007,__export__.product_product_37763_f58fcc70,stock.stock_location_stock,35.0
,,24131004,__export__.product_product_38002_d963e04a,stock.stock_location_stock,45.0
,,AA101844,__export__.product_product_39070_380d1ece,stock.stock_location_stock,30.0
,,AN101012,__export__.product_product_47127_4dbbc186,stock.stock_location_stock,67.0
PRIRSQ2021062803412,True,AN101123,__export__.product_product_47142_6ac208e3,stock.stock_location_stock,48.0
PRIBDM2021062803413,True,24151171,__export__.product_product_38108_adc8cd62,stock.stock_location_stock,124.0
,,36AN0013,__export__.product_product_38527_7cb45b66,stock.stock_location_stock,40.0
,,36DJ4104,__export__.product_product_11632_f03fb0a4,stock.stock_location_stock,101.0
,,36DU4017,__export__.product_product_11782_1a386292,stock.stock_location_stock,52.0
,,AA101446,__export__.product_product_38972_d704bdb5,stock.stock_location_stock,101.0
,,AA101569,__export__.product_product_39003_95b0f54e,stock.stock_location_stock,101.0
,,AF111010,__export__.product_product_46908_3102356b,stock.stock_location_stock,46.0
,,AA111122,__export__.product_product_39169_7640e93d,stock.stock_location_stock,24.0
,,DL181080,__export__.product_product_16326_2ba4348d,stock.stock_location_stock,106.0
,,DZ191014,__export__.product_product_17752_f2c5b76e,stock.stock_location_stock,55.0
,,AB171044,__export__.product_product_46846_92d82d48,stock.stock_location_stock,38.0
,,DJ151071,__export__.product_product_15601_2f33e76c,stock.stock_location_stock,102.0
PRIBDM2021062803411,True,BGO20W50C,__export__.product_product_49755_86045366,stock.stock_location_stock,35.0
PRIBDM2021062803410,True,30151105,__export__.product_product_11238_926c2a15,stock.stock_location_stock,34.0
,,36AN0010,__export__.product_product_38522_febe14be,stock.stock_location_stock,37.0
,,36DU4017,__export__.product_product_11782_1a386292,stock.stock_location_stock,49.0
,,CL201023,__export__.product_product_14110_99307f6f,stock.stock_location_stock,89.0
,,DD121181,__export__.product_product_14243_470851c1,stock.stock_location_stock,515.0
,,DH101864,__export__.product_product_14955_b2339f87,stock.stock_location_stock,27.0
,,JN521001,__export__.product_product_23886_b85651cd,stock.stock_location_stock,49.0
