name,Include Exhausted Products,reference,line_ids/product_id/id,line_ids/location_id/id,line_ids/product_qty
,,13101024,__export__.product_product_37641_f3157a6a,stock.stock_location_stock,101.0
,,22131014,__export__.product_product_37716_0d689168,stock.stock_location_stock,136.0
,,22170115,__export__.product_product_37755_2a8731ba,stock.stock_location_stock,80.0
,,24121695,__export__.product_product_37986_508a1e99,stock.stock_location_stock,6.0
,,24160924,__export__.product_product_38145_6819662c,stock.stock_location_stock,112.0
,,24171024,__export__.product_product_38195_951f62a8,stock.stock_location_stock,144.0
,,24191101,__export__.product_product_38269_ac0da380,stock.stock_location_stock,80.0
,,36AN0016,__export__.product_product_38528_e40d7942,stock.stock_location_stock,6.0
,,39054311,__export__.product_product_38621_656f6f40,stock.stock_location_stock,100.0
,,39103519,__export__.product_product_38666_4cd4757b,stock.stock_location_stock,606.0
,,39126321,__export__.product_product_38683_9f421638,stock.stock_location_stock,20.0
,,39143520,__export__.product_product_38697_9439cf71,stock.stock_location_stock,86.0
,,39262921,__export__.product_product_12836_413bc739,stock.stock_location_stock,81.0
,,52AA4035,__export__.product_product_38830_2d55421a,stock.stock_location_stock,6.0
,,AA101194,__export__.product_product_38914_3ff7b7c3,stock.stock_location_stock,34.0
,,AA101844,__export__.product_product_39070_380d1ece,stock.stock_location_stock,45.0
,,AA111085,__export__.product_product_39154_65c7a6c5,stock.stock_location_stock,25.0
,,AA121150,__export__.product_product_39217_f65dfb06,stock.stock_location_stock,10.0
,,AB171023,__export__.product_product_46839_39ed5142,stock.stock_location_stock,22.0
,,AN101127,__export__.product_product_47145_c9cf3a97,stock.stock_location_stock,1.0
,,39187019,__export__.product_product_38759_9f997f76,stock.stock_location_stock,125.0
,,AA221005,__export__.product_product_46753_15f6ed08,stock.stock_location_stock,6.0
,,AA221006,__export__.product_product_46754_f7ad5c69,stock.stock_location_stock,6.0
,,AB111107,__export__.product_product_46786_c2ecf83a,stock.stock_location_stock,50.0
,,AB151048,__export__.product_product_46802_c632673c,stock.stock_location_stock,7.0
,,AF201036,__export__.product_product_46951_c231835c,stock.stock_location_stock,19.0
,,AL191043,__export__.product_product_47059_2c1708ad,stock.stock_location_stock,3.0
,,KPBB6007,__export__.product_product_47837_489bde84,stock.stock_location_stock,25.0
,,JA541020,__export__.product_product_18206_dc6ead6a,stock.stock_location_stock,50.0
,,28101057,__export__.product_product_38364_1988ea8f,stock.stock_location_stock,10.0
,,24201277,__export__.product_product_38285_fc524c55,stock.stock_location_stock,2.0
PRIBDM2021111904022,True,30151105,__export__.product_product_11238_926c2a15,stock.stock_location_stock,213.0
,,31111056,__export__.product_product_11350_86a3f005,stock.stock_location_stock,15.0
,,31151060,__export__.product_product_11385_a84e059b,stock.stock_location_stock,182.0
,,36AA1003K,__export__.product_product_38443_06246b2a,stock.stock_location_stock,56.0
,,39103519,__export__.product_product_38666_4cd4757b,stock.stock_location_stock,706.0
,,36DJ4104,__export__.product_product_11632_f03fb0a4,stock.stock_location_stock,29.0
,,AA121006,__export__.product_product_39184_addf96fb,stock.stock_location_stock,106.0
,,AN101186,__export__.product_product_47166_589beacb,stock.stock_location_stock,98.0
,,AN101190,__export__.product_product_47169_058cd2ee,stock.stock_location_stock,50.0
,,DH191008,__export__.product_product_15275_6b613424,stock.stock_location_stock,15.0
,,PF351220,__export__.product_product_33360_865d61ec,stock.stock_location_stock,3.0
,,36JE0012,__export__.product_product_11895_c83ab709,stock.stock_location_stock,10.0
,,AA101077,__export__.product_product_38888_7cc08691,stock.stock_location_stock,105.0
,,BH184000,__export__.product_product_47657_2fa25916,stock.stock_location_stock,12.0
,,CL201023,__export__.product_product_14110_99307f6f,stock.stock_location_stock,58.0
PRIBDM2021111904028,True,36DD4008,__export__.product_product_11477_53ef9cbb,stock.stock_location_stock,38.0
,,36DU1205,__export__.product_product_11773_dc7dfd0d,stock.stock_location_stock,60.0
,,DH201080,__export__.product_product_15316_cf028e48,stock.stock_location_stock,20.0
,,DJ201183,__export__.product_product_15838_bece6fb9,stock.stock_location_stock,34.0
,,JZ401038,__export__.product_product_32147_325bb8be,stock.stock_location_stock,10.0
,,JZ401039,__export__.product_product_32148_0c7e7404,stock.stock_location_stock,15.0
PRIBDM2021111904035,True,05101018,__export__.product_product_37584_f5648c75,stock.stock_location_stock,44.0
,,05101071,__export__.product_product_37587_3c095e5d,stock.stock_location_stock,32.0
,,05101072,__export__.product_product_37588_a8309918,stock.stock_location_stock,66.0
,,24151258,__export__.product_product_38132_71f9e347,stock.stock_location_stock,6.0
,,24161003,__export__.product_product_38146_32236bb7,stock.stock_location_stock,78.0
,,JA581223,__export__.product_product_18286_cdab98bf,stock.stock_location_stock,16.0
,,52240342,__export__.product_product_38803_9ebf1ee1,stock.stock_location_stock,3.0
,,AL201012,__export__.product_product_47070_d6076684,stock.stock_location_stock,50.0
,,AP111023,__export__.product_product_47249_15c67ac1,stock.stock_location_stock,21.0
,,36241010,__export__.product_product_38429_e8a114d2,stock.stock_location_stock,48.0
,,AA111082,__export__.product_product_39151_5b84aed5,stock.stock_location_stock,15.0
,,AB151063,__export__.product_product_46808_a822d38b,stock.stock_location_stock,14.0
PRIBDM2021111904042,True,30191031,__export__.product_product_11272_39541b21,stock.stock_location_stock,93.0
,,31101033,__export__.product_product_11302_89b7fcaf,stock.stock_location_stock,399.0
,,36311006,__export__.product_product_11456_4154bc3e,stock.stock_location_stock,96.0
,,36DH1003,__export__.product_product_11484_b4fb17ca,stock.stock_location_stock,68.0
,,36DS1004,__export__.product_product_11706_899b1546,stock.stock_location_stock,123.0
,,36JA0004,__export__.product_product_11829_81421b21,stock.stock_location_stock,51.0
,,36PA0002,__export__.product_product_12378_d2add5a9,stock.stock_location_stock,60.0
,,DH101050,__export__.product_product_14768_5eb4ee7d,stock.stock_location_stock,117.0
,,PF351206,__export__.product_product_33357_f48119a4,stock.stock_location_stock,10.0
,,PF351220,__export__.product_product_33360_865d61ec,stock.stock_location_stock,3.0
,,DJ151069,__export__.product_product_15599_ed00837f,stock.stock_location_stock,31.0
,,JB531005,__export__.product_product_18445_64be1fef,stock.stock_location_stock,45.0
,,JE351206,__export__.product_product_18981_6ded2b29,stock.stock_location_stock,11.0
,,DS101036,__export__.product_product_16613_fd429184,stock.stock_location_stock,345.0
,,JE351400,__export__.product_product_18988_e9f2ed54,stock.stock_location_stock,5.0
,,DH111072,__export__.product_product_15026_5a4d93da,stock.stock_location_stock,5.0
,,DL181010,__export__.product_product_16323_bf43c0a5,stock.stock_location_stock,185.0
,,DJ111008,__export__.product_product_15517_0c98cdd9,stock.stock_location_stock,3.0
,,DJ201201,__export__.product_product_15843_2c508f01,stock.stock_location_stock,1.0
,,DV201011,__export__.product_product_17599_fffe6afc,stock.stock_location_stock,2.0
,,36JK0012,__export__.product_product_12013_a2133aed,stock.stock_location_stock,60.0
PRIBDM2021111904049,True,30101142,__export__.product_product_11197_96f5c3b6,stock.stock_location_stock,348.0
,,39100820,__export__.product_product_12623_509e24cb,stock.stock_location_stock,109.0
,,39104319,__export__.product_product_12636_4201873b,stock.stock_location_stock,265.0
,,39104619,__export__.product_product_12637_49179f06,stock.stock_location_stock,184.0
,,39219019,__export__.product_product_12753_805bbacd,stock.stock_location_stock,351.0
,,39186919,__export__.product_product_38758_11bd8c25,stock.stock_location_stock,95.0
,,39201719,__export__.product_product_12732_708a75a8,stock.stock_location_stock,427.0
,,39218919,__export__.product_product_12751_5a5dd00b,stock.stock_location_stock,447.0
,,DS201025,__export__.product_product_16922_e31fcadb,stock.stock_location_stock,26.0
,,JA551417,__export__.product_product_18255_24d5d478,stock.stock_location_stock,109.0
PRIRSQ2021111904056,True,DS191049,__export__.product_product_16907_9fb8b024,stock.stock_location_stock,4.0
,,JZ351205,__export__.product_product_32130_7affdb39,stock.stock_location_stock,8.0
