name,Include Exhausted Products,reference,line_ids/product_id/id,line_ids/location_id/id,line_ids/product_qty
,,DD181032,__export__.product_product_14294_4bd9fdd7,stock.stock_location_stock,20.0
,,DD201024,__export__.product_product_14362_07b9bebc,stock.stock_location_stock,30.0
,,DG171018,__export__.product_product_14650_0af623fa,stock.stock_location_stock,14.0
,,DG201049,__export__.product_product_14715_ac4f12b5,stock.stock_location_stock,3.0
,,DH171014,__export__.product_product_15220_9406b7a4,stock.stock_location_stock,492.0
,,DJ101004,__export__.product_product_15455_0077b0a7,stock.stock_location_stock,30.0
,,DJ101064,__export__.product_product_15461_9fa87c22,stock.stock_location_stock,116.0
,,DJ191035,__export__.product_product_15760_fc97ee8a,stock.stock_location_stock,10.0
,,JB511206,__export__.product_product_18443_aeb57ccc,stock.stock_location_stock,2.0
,,30151116,__export__.product_product_11239_712b1fc7,stock.stock_location_stock,20.0
,,39167121,__export__.product_product_12680_1f7fa7b1,stock.stock_location_stock,70.0
,,DK141028,__export__.product_product_16068_18495dfb,stock.stock_location_stock,50.0
,,DS101084,__export__.product_product_16637_b048c896,stock.stock_location_stock,30.0
PRIBDM2021073111666 08/06,True,39201719,__export__.product_product_12732_708a75a8,stock.stock_location_stock,1074.0
,,39215220,__export__.product_product_12740_24c1549f,stock.stock_location_stock,20.0
,,DG171018,__export__.product_product_14650_0af623fa,stock.stock_location_stock,14.0
,,DS101361,__export__.product_product_16709_847d9ebc,stock.stock_location_stock,4.0
,,DT171814,__export__.product_product_17095_b7f6d0f0,stock.stock_location_stock,5.0
,,JL171802,__export__.product_product_23467_24df5874,stock.stock_location_stock,4.0
,,DS191039,__export__.product_product_16901_fdb6b5eb,stock.stock_location_stock,2.0
,,JN581216,__export__.product_product_23908_ce47276d,stock.stock_location_stock,1.0
,,36DH4103,__export__.product_product_11542_d66f7741,stock.stock_location_stock,6.0
PRIBDM2021073111748 08/06,True,39201719,__export__.product_product_12732_708a75a8,stock.stock_location_stock,594.0
,,AA231255,__export__.product_product_46770_4a6c5144,stock.stock_location_stock,4.0
,,DD101492,__export__.product_product_14208_63b34789,stock.stock_location_stock,25.0
,,DD101493,__export__.product_product_14209_b1183938,stock.stock_location_stock,28.0
PRIBDM2021073110221 08/06,True,AA101033,__export__.product_product_38868_10850e70,stock.stock_location_stock,9.0
,,AA101666,__export__.product_product_39029_16dbb117,stock.stock_location_stock,21.0
,,AA101735,__export__.product_product_39042_2b7f00ec,stock.stock_location_stock,7.0
,,AN101033,__export__.product_product_47130_9b7a94ae,stock.stock_location_stock,8.0
,,CD101082,__export__.product_product_47671_3639753f,stock.stock_location_stock,21.0
,,DD121181,__export__.product_product_14243_470851c1,stock.stock_location_stock,395.0
,,YPA26006,__export__.product_product_37469_bf021231,stock.stock_location_stock,7.0
PRIBDM2021073111073 08/06,True,24171094,__export__.product_product_38204_1b275c76,stock.stock_location_stock,27.0
,,36281008,__export__.product_product_38440_8b28e8e0,stock.stock_location_stock,20.0
,,36DZ0002,__export__.product_product_11806_19d11b17,stock.stock_location_stock,33.0
,,AA101598,__export__.product_product_39016_87c85ca4,stock.stock_location_stock,18.0
PRIRSQ2021073009456 08/06,True,28101195,__export__.product_product_11123_b9fa6bbd,stock.stock_location_stock,23.0
,,31191003,__export__.product_product_11412_32108175,stock.stock_location_stock,7.0
,,31191028,__export__.product_product_11420_6cabe85e,stock.stock_location_stock,10.0
,,35161060,__export__.product_product_11437_842e7e8d,stock.stock_location_stock,117.0
,,36DJ1004,__export__.product_product_11577_4a1c5231,stock.stock_location_stock,22.0
,,36DJ4008,__export__.product_product_11583_e13fe182,stock.stock_location_stock,15.0
,,36DS4020,__export__.product_product_11725_55b39835,stock.stock_location_stock,1.0
,,36JU0036,__export__.product_product_12153_8870fb50,stock.stock_location_stock,1.0
,,36PA0154,__export__.product_product_12422_87804d48,stock.stock_location_stock,4.0
,,36PD0050,__export__.product_product_12474_1ec8f3d0,stock.stock_location_stock,10.0
,,36PF0062,__export__.product_product_12537_a10b8a93,stock.stock_location_stock,3.0
,,39105515,__export__.product_product_12638_7d8b2570,stock.stock_location_stock,50.0
,,39177802,__export__.product_product_12694_cb3a8d3e,stock.stock_location_stock,60.0
,,52DH0117,__export__.product_product_12879_ad272bb6,stock.stock_location_stock,6.0
,,52DU0555,__export__.product_product_13159_6b976f01,stock.stock_location_stock,2.0
,,52JZ1823,__export__.product_product_13622_90c5aa14,stock.stock_location_stock,2.0
,,AN101152,__export__.product_product_47153_080ef013,stock.stock_location_stock,5.0
,,AN111015,__export__.product_product_47220_e8ae781d,stock.stock_location_stock,29.0
,,CB111008,__export__.product_product_47663_81585d84,stock.stock_location_stock,10.0
,,DE151012,__export__.product_product_14405_c99709d4,stock.stock_location_stock,168.0
,,DF161416,__export__.product_product_14486_4e11c5ba,stock.stock_location_stock,208.0
,,DH101078,__export__.product_product_14776_d6ffd4f5,stock.stock_location_stock,6.0
,,DH191065,__export__.product_product_15296_ac9461f6,stock.stock_location_stock,2.0
,,DH191066,__export__.product_product_15297_f31bf117,stock.stock_location_stock,2.0
,,DJ101179,__export__.product_product_15476_54e291d3,stock.stock_location_stock,1.0
,,DK101151,__export__.product_product_15920_d3168c06,stock.stock_location_stock,51.0
,,DP201019,__export__.product_product_16590_7a4340d7,stock.stock_location_stock,5.0
,,DS121060,__export__.product_product_16746_625c46c9,stock.stock_location_stock,10.0
,,DS141014,__export__.product_product_16762_4101f826,stock.stock_location_stock,42.0
,,DU101056,__export__.product_product_17258_3a0ae487,stock.stock_location_stock,15.0
,,DU101073,__export__.product_product_17267_5a4868e9,stock.stock_location_stock,10.0
,,DU221004,__export__.product_product_17496_b99b9de0,stock.stock_location_stock,3.0
,,FD181012,__export__.product_product_17898_384b1dde,stock.stock_location_stock,10.0
,,JA541018,__export__.product_product_18205_8cc9142a,stock.stock_location_stock,38.0
,,JA551405,__export__.product_product_18249_8de1c7ab,stock.stock_location_stock,10.0
,,JE511200,__export__.product_product_19004_e6d2caa4,stock.stock_location_stock,16.0
,,JE551403,__export__.product_product_19096_3a9958e7,stock.stock_location_stock,20.0
,,JE591002,__export__.product_product_19173_ac81a23e,stock.stock_location_stock,21.0
,,JK181247,__export__.product_product_23226_a909f18f,stock.stock_location_stock,7.0
,,JK231400,__export__.product_product_23231_8b99cf65,stock.stock_location_stock,2.0
,,JK581400,__export__.product_product_23281_da8f64d9,stock.stock_location_stock,6.0
,,JL151004,__export__.product_product_23405_0ae1b8b0,stock.stock_location_stock,8.0
,,JL541208,__export__.product_product_23680_a0920f9f,stock.stock_location_stock,20.0
,,JW131806,__export__.product_product_24183_f9954b2a,stock.stock_location_stock,2.0
,,PA122021,__export__.product_product_32711_07ded29f,stock.stock_location_stock,20.0
,,PD113000,__export__.product_product_33015_829821b1,stock.stock_location_stock,4.0
,,PF121076,__export__.product_product_33240_f943c728,stock.stock_location_stock,4.0
,,JK181001,__export__.product_product_23222_cf547186,stock.stock_location_stock,9.0
,,PF561400,__export__.product_product_33460_48d7edc2,stock.stock_location_stock,3.0
,,JL402410,__export__.product_product_23639_eeb7452d,stock.stock_location_stock,1.0
,,DK101163,__export__.product_product_15929_d1799d9a,stock.stock_location_stock,5.0
,,52DU0926,__export__.product_product_13187_2bd8052b,stock.stock_location_stock,1.0
,,56JL6F1Y,__export__.product_product_13917_a80f3c60,stock.stock_location_stock,2.0
,,36DD1503,__export__.product_product_11471_e5cc65c4,stock.stock_location_stock,2.0
,,PA122034,__export__.product_product_32717_78b64688,stock.stock_location_stock,1.0
,,56JL0101,__export__.product_product_13867_7db03e05,stock.stock_location_stock,4.0
,,DU101050,__export__.product_product_17256_f7dce48d,stock.stock_location_stock,2.0
,,JL161201,__export__.product_product_23432_a8bb394d,stock.stock_location_stock,10.0
,,LAA00034,__export__.product_product_32494_5f428fa4,stock.stock_location_stock,20.0
,,PA113015,__export__.product_product_32660_ebd08534,stock.stock_location_stock,3.0
,,DS171014,__export__.product_product_16839_99c048cc,stock.stock_location_stock,20.0
,,DK101725,__export__.product_product_16016_26e59943,stock.stock_location_stock,6.0
,,JL181006,__export__.product_product_23476_c60a65de,stock.stock_location_stock,8.0
PRIRSQ2021073009505 08/06,True,30101142,__export__.product_product_11197_96f5c3b6,stock.stock_location_stock,337.0
,,36222246,__export__.product_product_38420_914f0a62,stock.stock_location_stock,97.0
,,36DH4041,__export__.product_product_11519_71ca9b92,stock.stock_location_stock,29.0
,,36DH4117,__export__.product_product_11552_fa8081bd,stock.stock_location_stock,13.0
,,36JE0012,__export__.product_product_11895_c83ab709,stock.stock_location_stock,5.0
,,39100820,__export__.product_product_12623_509e24cb,stock.stock_location_stock,137.0
,,39104219,__export__.product_product_12635_e93d2566,stock.stock_location_stock,234.0
,,52DH2011,__export__.product_product_12977_3265a048,stock.stock_location_stock,5.0
,,59200012,__export__.product_product_38855_34d7d6f2,stock.stock_location_stock,19.0
,,AN101166,__export__.product_product_47159_b9ffcaee,stock.stock_location_stock,20.0
,,DG141019,__export__.product_product_14592_03dac00a,stock.stock_location_stock,56.0
,,DH101680,__export__.product_product_14931_858b8efc,stock.stock_location_stock,65.0
,,DJ101216,__export__.product_product_15484_254e9189,stock.stock_location_stock,15.0
,,DJ161127,__export__.product_product_15640_f5c59bea,stock.stock_location_stock,10.0
,,DK101565,__export__.product_product_15981_476e34e2,stock.stock_location_stock,96.0
,,DK151088,__export__.product_product_16116_221c7e25,stock.stock_location_stock,6.0
,,DS101360,__export__.product_product_16708_7202edb5,stock.stock_location_stock,6.0
,,DU191005,__export__.product_product_17428_146da871,stock.stock_location_stock,9.0
,,JA351609,__export__.product_product_18154_a62db45c,stock.stock_location_stock,66.0
,,JA511204,__export__.product_product_18178_b9a4aa99,stock.stock_location_stock,28.0
,,JZ571001,__export__.product_product_32238_2720be7f,stock.stock_location_stock,17.0
,,36DH4119,__export__.product_product_11554_5a573bf3,stock.stock_location_stock,1.0
,,JV511013,__export__.product_product_24158_4720de4c,stock.stock_location_stock,1.0
,,DH101416,__export__.product_product_14870_ea9cd696,stock.stock_location_stock,2.0
,,DH181087,__export__.product_product_15245_dc3d358f,stock.stock_location_stock,2.0
,,52PA0054,__export__.product_product_13641_addf99de,stock.stock_location_stock,2.0
PRIRSQ2021073009475 08/06,True,DU181031,__export__.product_product_17403_3e0627d5,stock.stock_location_stock,15.0
,,SVAHF0001,__export__.product_product_47899_7dbf4d74,stock.stock_location_stock,4.0
PRIRSQ2021073009454 08/06,True,36JN0015,__export__.product_product_12127_f3dc9740,stock.stock_location_stock,19.0
,,36JZ0001,__export__.product_product_12251_f6e5156c,stock.stock_location_stock,41.0
,,36JZ0002,__export__.product_product_12252_aa9afabd,stock.stock_location_stock,7.0
,,56DH3X1Y,__export__.product_product_13762_55373b2a,stock.stock_location_stock,3.0
,,36311028,__export__.product_product_11459_97dc2790,stock.stock_location_stock,67.0
,,36AA4033,__export__.product_product_38461_229c483c,stock.stock_location_stock,26.0
PRIRSQ2021073009478 08/06,True,AA121336,__export__.product_product_39249_6b5e9159,stock.stock_location_stock,42.0
,,AP201026,__export__.product_product_47281_5c00f2b4,stock.stock_location_stock,23.0
,,BA132141,__export__.product_product_47426_63b35f52,stock.stock_location_stock,58.0
,,DK101064,__export__.product_product_47763_65b0c803,stock.stock_location_stock,14.0
,,JG591100,__export__.product_product_47788_350cc307,stock.stock_location_stock,63.0
PRIRSQ2021073009458 08/06,True,36JZ0002,__export__.product_product_12252_aa9afabd,stock.stock_location_stock,7.0
,,AA101328,__export__.product_product_38952_dff91813,stock.stock_location_stock,50.0
,,AA101666,__export__.product_product_39029_16dbb117,stock.stock_location_stock,35.0
,,AB101067,__export__.product_product_46781_34999964,stock.stock_location_stock,59.0
,,DS101360,__export__.product_product_16708_7202edb5,stock.stock_location_stock,6.0
,,DS201003,__export__.product_product_16914_029247d3,stock.stock_location_stock,13.0
PRIRSQ2021073009464 08/06,True,06101056,__export__.product_product_37607_fe2ed26c,stock.stock_location_stock,12.0
,,22131014,__export__.product_product_37716_0d689168,stock.stock_location_stock,201.0
,,24150501,__export__.product_product_38056_bf4bb0e1,stock.stock_location_stock,14.0
,,24171014,__export__.product_product_38193_adfda20b,stock.stock_location_stock,144.0
,,24171055,__export__.product_product_38197_8c56f698,stock.stock_location_stock,112.0
,,28101110,__export__.product_product_38366_d07f9eb6,stock.stock_location_stock,98.0
,,30151039,__export__.product_product_38385_4a8bfd5e,stock.stock_location_stock,5.0
,,36AA1003,__export__.product_product_38442_6d3f8198,stock.stock_location_stock,25.0
,,36AA4033,__export__.product_product_38461_229c483c,stock.stock_location_stock,21.0
,,AA101210,__export__.product_product_38920_011cfcda,stock.stock_location_stock,488.0
,,AA101328,__export__.product_product_38952_dff91813,stock.stock_location_stock,15.0
,,AA101472,__export__.product_product_38983_f7e823a8,stock.stock_location_stock,255.0
,,AA101564,__export__.product_product_39000_1ec75527,stock.stock_location_stock,28.0
,,AA101565,__export__.product_product_39001_02753d26,stock.stock_location_stock,37.0
,,AA101598,__export__.product_product_39016_87c85ca4,stock.stock_location_stock,26.0
,,AA191010,__export__.product_product_39360_ec9e5a33,stock.stock_location_stock,12.0
,,AA131002,__export__.product_product_39250_c6ccb6cd,stock.stock_location_stock,11.0
,,AA131049,__export__.product_product_39259_16b97df0,stock.stock_location_stock,64.0
,,AA161190,__export__.product_product_39313_2a5e0a74,stock.stock_location_stock,21.0
,,AA191091,__export__.product_product_39387_8a9eb5aa,stock.stock_location_stock,23.0
,,AA191093,__export__.product_product_46660_62900b40,stock.stock_location_stock,29.0
,,AA191094,__export__.product_product_46661_a7ef76c4,stock.stock_location_stock,9.0
,,KPBF6305,__export__.product_product_47840_cd1444ff,stock.stock_location_stock,39.0
,,AB181012,__export__.product_product_46850_cdd0ca3d,stock.stock_location_stock,76.0
,,AF201036,__export__.product_product_46951_c231835c,stock.stock_location_stock,94.0
,,AF201094,__export__.product_product_46956_d6fa1eea,stock.stock_location_stock,15.0
,,AL161180,__export__.product_product_47000_f4caef7d,stock.stock_location_stock,50.0
PRIBDM2021073009609 08/06,True,22170115,__export__.product_product_37755_2a8731ba,stock.stock_location_stock,84.0
,,24160924,__export__.product_product_38145_6819662c,stock.stock_location_stock,52.0
,,28101110,__export__.product_product_38366_d07f9eb6,stock.stock_location_stock,98.0
,,AA101735,__export__.product_product_39042_2b7f00ec,stock.stock_location_stock,6.0
,,AE121001,__export__.product_product_46891_cbeae897,stock.stock_location_stock,21.0
,,AN101190,__export__.product_product_47169_058cd2ee,stock.stock_location_stock,80.0
PRIBDM2021073111262 08/06,True,36311508,__export__.product_product_11461_bf57dc91,stock.stock_location_stock,3.0
,,36DJ1004,__export__.product_product_11577_4a1c5231,stock.stock_location_stock,27.0
,,36DJ4005,__export__.product_product_11582_dd53e505,stock.stock_location_stock,54.0
,,36DK0036,__export__.product_product_11654_f7247dc2,stock.stock_location_stock,8.0
,,36DU4017,__export__.product_product_11782_1a386292,stock.stock_location_stock,22.0
,,36JA0002,__export__.product_product_11827_f6775ee3,stock.stock_location_stock,17.0
,,36PA0123,__export__.product_product_12397_0be52e63,stock.stock_location_stock,10.0
,,DJ101004,__export__.product_product_15455_0077b0a7,stock.stock_location_stock,47.0
PRIBDM2021073009817 08/06,True,03100338,__export__.product_product_37562_f522a1f2,stock.stock_location_stock,32.0
,,AF201036,__export__.product_product_46951_c231835c,stock.stock_location_stock,89.0
,,DH171013,__export__.product_product_15219_e4f9fa30,stock.stock_location_stock,50.0
,,DK181090,__export__.product_product_16242_dff3a2e2,stock.stock_location_stock,3.0
PRIBDM2021073009818 08/06,True,CL201023,__export__.product_product_14110_99307f6f,stock.stock_location_stock,62.0
,,DD201170,__export__.product_product_14382_7c477589,stock.stock_location_stock,9.0
,,DH111015,__export__.product_product_15014_35ae7052,stock.stock_location_stock,50.0
,,JF401400,__export__.product_product_22498_990a9380,stock.stock_location_stock,3.0
