name,Accounting Date,Include Exhausted Products,reference,line_ids/product_id/id,line_ids/location_id/id,line_ids/product_qty
,,,22131018,__export__.product_product_37717_31a459a1,stock.stock_location_stock,46.0
,,,24100703,__export__.product_product_37798_4ffc50ed,stock.stock_location_stock,14.0
,,,24101056,__export__.product_product_37811_8d90eed1,stock.stock_location_stock,10.0
,,,24101203,__export__.product_product_37831_6c47eae1,stock.stock_location_stock,7.0
,,,24101804,__export__.product_product_37844_a13757cd,stock.stock_location_stock,14.0
,,,24101806,__export__.product_product_37845_96029ca9,stock.stock_location_stock,3.0
,,,24111024,__export__.product_product_37853_8a9eb4b8,stock.stock_location_stock,15.0
,,,24121072,__export__.product_product_37891_2326fa11,stock.stock_location_stock,10.0
,,,24121077,__export__.product_product_37896_56d057ab,stock.stock_location_stock,36.0
,,,24121079,__export__.product_product_37897_2d928e61,stock.stock_location_stock,22.0
,,,24121118,__export__.product_product_37905_a3298065,stock.stock_location_stock,5.0
,,,24121652,__export__.product_product_37983_a549beba,stock.stock_location_stock,19.0
,,,24121695,__export__.product_product_37986_508a1e99,stock.stock_location_stock,15.0
,,,24131004,__export__.product_product_38002_d963e04a,stock.stock_location_stock,124.0
,,,24141210,__export__.product_product_38055_8f95c5e2,stock.stock_location_stock,20.0
,,,24151058,__export__.product_product_38067_71eb88a9,stock.stock_location_stock,15.0
,,,24151059,__export__.product_product_38068_81978363,stock.stock_location_stock,10.0
,,,24151060,__export__.product_product_38069_09d76c12,stock.stock_location_stock,8.0
,,,24151097,__export__.product_product_38078_8d43425f,stock.stock_location_stock,5.0
,,,24151098,__export__.product_product_38079_82cb2f52,stock.stock_location_stock,24.0
,,,24160924,__export__.product_product_38145_6819662c,stock.stock_location_stock,45.0
,,,24170505,__export__.product_product_38190_6f236c81,stock.stock_location_stock,39.0
,,,24165273,__export__.product_product_38182_62d31863,stock.stock_location_stock,10.0
,,,24161446,__export__.product_product_38172_334c2c31,stock.stock_location_stock,5.0
,,,24101803,__export__.product_product_37843_c92b6357,stock.stock_location_stock,2.0
PRIBDM2022052503568,2022-05-25,True,01100342,__export__.product_product_37514_bf42a276,stock.stock_location_stock,19.0
,,,03100620,__export__.product_product_37565_cfd0d97c,stock.stock_location_stock,19.0
,,,24100308,__export__.product_product_37796_e24a507d,stock.stock_location_stock,0.0
,,,36AA4025,__export__.product_product_38456_85771566,stock.stock_location_stock,6.0
PRIBDM2022052503572,2022-05-25,True,31111056,__export__.product_product_11350_86a3f005,stock.stock_location_stock,8.0
,,,36DS1201,__export__.product_product_11708_54d75bd3,stock.stock_location_stock,14.0
,,,36DU1503,__export__.product_product_11776_45d21b56,stock.stock_location_stock,46.0
,,,36JA0020,__export__.product_product_11833_7767940a,stock.stock_location_stock,11.0
,,,36JW0014,__export__.product_product_12191_a60fd7a0,stock.stock_location_stock,22.0
,,,AP201029,__export__.product_product_14061_dd5f9676,stock.stock_location_stock,5.0
,,,DF101055,__export__.product_product_14448_2af00a81,stock.stock_location_stock,129.0
,,,DJ101064,__export__.product_product_15461_9fa87c22,stock.stock_location_stock,84.0
,,,DS101333,__export__.product_product_16700_7dbc5b43,stock.stock_location_stock,58.0
,,,JA351610,__export__.product_product_18155_bbdb1d09,stock.stock_location_stock,37.0
,,,JB511019,__export__.product_product_18440_abc96635,stock.stock_location_stock,29.0
,,,DH161194,__export__.product_product_15152_f4515635,stock.stock_location_stock,52.0
,,,DK151085,__export__.product_product_16115_79ceef7b,stock.stock_location_stock,14.0
,,,DS101277,__export__.product_product_16690_9cb03956,stock.stock_location_stock,26.0
,,,DU101218,__export__.product_product_17291_dc76456a,stock.stock_location_stock,27.0
PRIBDM2022052503576,2022-05-25,True,36DH4007,__export__.product_product_11495_efa1f13f,stock.stock_location_stock,38.0
,,,36JN0007,__export__.product_product_12126_0af01026,stock.stock_location_stock,19.0
,,,DH101098,__export__.product_product_14781_ecd4ff37,stock.stock_location_stock,24.0
,,,JG551447,__export__.product_product_22840_99017169,stock.stock_location_stock,66.0
PRIRSQ2022052503562,2022-05-25,True,DS181020,__export__.product_product_16853_19a563c0,stock.stock_location_stock,3.0
PRIRSQ2022052503578,2022-05-25,True,24150501,__export__.product_product_38056_bf4bb0e1,stock.stock_location_stock,5.0
,,,36DU1503,__export__.product_product_11776_45d21b56,stock.stock_location_stock,66.0
,,,39104319,__export__.product_product_12636_4201873b,stock.stock_location_stock,79.0
,,,52210040,__export__.product_product_38800_6693b5b9,stock.stock_location_stock,15.0
,,,AA101057,__export__.product_product_38879_6c70648c,stock.stock_location_stock,9.0
,,,DH101098,__export__.product_product_14781_ecd4ff37,stock.stock_location_stock,-3.0
,,,KPBC6004,__export__.product_product_32485_cda1fbc5,stock.stock_location_stock,20.0
