name,Accounting Date,Include Exhausted Products,reference,line_ids/product_id/id,line_ids/location_id/id,line_ids/product_qty
,,,36AN0010,__export__.product_product_38522_febe14be,stock.stock_location_stock,54.0
,,,AA101062,__export__.product_product_38882_a0947f8a,stock.stock_location_stock,17.0
,,,AA101446,__export__.product_product_38972_d704bdb5,stock.stock_location_stock,71.0
,,,AA101593,__export__.product_product_39012_7fd7e7ae,stock.stock_location_stock,8.0
,,,AA101598,__export__.product_product_39016_87c85ca4,stock.stock_location_stock,13.0
,,,AN101123,__export__.product_product_47142_6ac208e3,stock.stock_location_stock,75.0
,,,PD511229,__export__.product_product_33165_178ac17f,stock.stock_location_stock,42.0
PRIBDM2021123109991,2021-12-31,True,05101018,__export__.product_product_37584_f5648c75,stock.stock_location_stock,21.0
,,,06101009,__export__.product_product_37606_3bcc4937,stock.stock_location_stock,65.0
,,,36152203,__export__.product_product_38417_75502bfa,stock.stock_location_stock,63.0
,,,AA101062,__export__.product_product_38882_a0947f8a,stock.stock_location_stock,17.0
,,,AE101016,__export__.product_product_46883_64fd3e49,stock.stock_location_stock,57.0
,,,AN101186,__export__.product_product_47166_589beacb,stock.stock_location_stock,115.0
PRIBDM2021123109992,2021-12-31,True,39186420,__export__.product_product_12709_32d73d7c,stock.stock_location_stock,54.0
,,,AA121142,__export__.product_product_39213_8e55fa71,stock.stock_location_stock,5.0
,,,DJ101064,__export__.product_product_15461_9fa87c22,stock.stock_location_stock,98.0
,,,CMU24191072,__export__.product_product_50737_67e492a3,stock.stock_location_stock,20.0
PRIBDM2021123109993,2021-12-31,True,13101165,__export__.product_product_37643_4f5d7097,stock.stock_location_stock,229.0
,,,22151106,__export__.product_product_37750_ac71c412,stock.stock_location_stock,10.0
,,,24131046,__export__.product_product_38009_27bcc3e7,stock.stock_location_stock,44.0
,,,AA101364,__export__.product_product_38961_3da16435,stock.stock_location_stock,132.0
,,,KPBC6301,__export__.product_product_47839_ac22c53f,stock.stock_location_stock,32.0
,,,AA111074,__export__.product_product_39144_e7fbf44f,stock.stock_location_stock,41.0
,,,39029615,__export__.product_product_38594_155e90e4,stock.stock_location_stock,730.0
PRIBDM2021123109994,2021-12-31,True,31151060,__export__.product_product_11385_a84e059b,stock.stock_location_stock,45.0
,,,CD101082,__export__.product_product_47671_3639753f,stock.stock_location_stock,6.0
PRIRSQ2021123109985,2021-12-31,True,24131032,__export__.product_product_38008_6c94e8ea,stock.stock_location_stock,29.0
,,,24191101,__export__.product_product_38269_ac0da380,stock.stock_location_stock,98.0
,,,24191136,__export__.product_product_38274_5c1c3b32,stock.stock_location_stock,2.0
,,,24191137,__export__.product_product_38275_85cf5ef5,stock.stock_location_stock,5.0
,,,24191182,__export__.product_product_38277_b94f4406,stock.stock_location_stock,6.0
,,,30151011,__export__.product_product_11218_c55838a7,stock.stock_location_stock,6.0
,,,36AA4028,__export__.product_product_38458_3a8de111,stock.stock_location_stock,6.0
,,,36AA4032,__export__.product_product_38460_de97b0e4,stock.stock_location_stock,19.0
,,,36JE0024,__export__.product_product_11905_b55093b1,stock.stock_location_stock,21.0
,,,AB181012,__export__.product_product_46850_cdd0ca3d,stock.stock_location_stock,39.0
,,,AB181017,__export__.product_product_46852_d24e788e,stock.stock_location_stock,149.0
,,,CMUDS191054,__export__.product_product_50230_338c3cb3,stock.stock_location_stock,9.0
,,,DF141128,__export__.product_product_14460_c2d9d696,stock.stock_location_stock,26.0
,,,DP101168,__export__.product_product_16487_0c0aa33f,stock.stock_location_stock,29.0
,,,DJ181110,__export__.product_product_15724_f74c6254,stock.stock_location_stock,1.0
,,,JN122000,__export__.product_product_23826_5922f6f8,stock.stock_location_stock,4.0
,,,KPBC6202,__export__.product_product_32486_499b9aa8,stock.stock_location_stock,20.0
,,,DH102053,__export__.product_product_14968_66a14d62,stock.stock_location_stock,10.0
,,,DJ73024M,__export__.product_product_15881_f2e7ccd6,stock.stock_location_stock,6.0
,,,DU151025,__export__.product_product_17355_64e9644f,stock.stock_location_stock,360.0
,,,DU151026,__export__.product_product_17356_ed1e92ae,stock.stock_location_stock,540.0
,,,JN551416,__export__.product_product_23898_38948355,stock.stock_location_stock,6.0
,,,JZ181401,__export__.product_product_32072_f23b93f9,stock.stock_location_stock,10.0
,,,56DT4J1Y,__export__.product_product_13805_4b459312,stock.stock_location_stock,1.0
,,,56JF191Y,__export__.product_product_13828_49da9447,stock.stock_location_stock,4.0
,,,JL511001,__export__.product_product_23647_1cad58db,stock.stock_location_stock,5.0
,,,36AA4151,__export__.product_product_50736_baf959e6,stock.stock_location_stock,1.0
,,,KPBC6302,__export__.product_product_32487_9533bfc0,stock.stock_location_stock,26.0
PRIRSQ2021123109986,2021-12-31,True,24151171,__export__.product_product_38108_adc8cd62,stock.stock_location_stock,101.0
,,,36AA4117,__export__.product_product_38492_445a5013,stock.stock_location_stock,5.0
,,,36AA4118,__export__.product_product_38493_871dc02e,stock.stock_location_stock,9.0
,,,AA191093,__export__.product_product_46660_62900b40,stock.stock_location_stock,27.0
,,,AA191094,__export__.product_product_46661_a7ef76c4,stock.stock_location_stock,28.0
,,,AA201185,__export__.product_product_46699_7b02b74f,stock.stock_location_stock,14.0
