name,Include Exhausted Products,reference,line_ids/product_id/id,line_ids/location_id/id,line_ids/product_qty
,,JA351610,__export__.product_product_18155_bbdb1d09,stock.stock_location_stock,15.0
PRIBDM2021073010080,True,AN101123,__export__.product_product_47142_6ac208e3,stock.stock_location_stock,33.0
,,AN101190,__export__.product_product_47169_058cd2ee,stock.stock_location_stock,9.0
,,DD121181,__export__.product_product_14243_470851c1,stock.stock_location_stock,405.0
,,DU101218,__export__.product_product_17291_dc76456a,stock.stock_location_stock,23.0
PRIRSQ2021073010081,True,36DS1201,__export__.product_product_11708_54d75bd3,stock.stock_location_stock,22.0
,,AA101499,__export__.product_product_38993_4dda982b,stock.stock_location_stock,61.0
,,JL181006,__export__.product_product_23476_c60a65de,stock.stock_location_stock,5.0
PRIBDM2021073010082,True,24191182,__export__.product_product_38277_b94f4406,stock.stock_location_stock,19.0
,,AA191068,__export__.product_product_39375_7d7dc136,stock.stock_location_stock,23.0
PRIBDM2021073010083,True,AA101207,__export__.product_product_38917_561e88e4,stock.stock_location_stock,22.0
,,AN101190,__export__.product_product_47169_058cd2ee,stock.stock_location_stock,18.0
PRIBDM2021073010084,True,24131004,__export__.product_product_38002_d963e04a,stock.stock_location_stock,87.0
,,24151058,__export__.product_product_38067_71eb88a9,stock.stock_location_stock,26.0
,,36JN0007,__export__.product_product_12126_0af01026,stock.stock_location_stock,13.0
,,36JZ0007,__export__.product_product_12256_1b8a20bc,stock.stock_location_stock,13.0
,,52DJ0566,__export__.product_product_13038_e509ac88,stock.stock_location_stock,10.0
,,AA111107,__export__.product_product_39164_bf239bed,stock.stock_location_stock,10.0
,,AA191102,__export__.product_product_46663_9a5ea4ce,stock.stock_location_stock,22.0
,,AN101190,__export__.product_product_47169_058cd2ee,stock.stock_location_stock,58.0
,,DD111048,__export__.product_product_14219_5367380d,stock.stock_location_stock,47.0
,,DH101006,__export__.product_product_14754_0911f799,stock.stock_location_stock,21.0
,,DH101680,__export__.product_product_14931_858b8efc,stock.stock_location_stock,16.0
,,DH111015,__export__.product_product_15014_35ae7052,stock.stock_location_stock,31.0
,,DJ151036,__export__.product_product_15582_a2f264bf,stock.stock_location_stock,23.0
,,DM171025,__export__.product_product_16384_220c3c47,stock.stock_location_stock,2.0
,,JA351610,__export__.product_product_18155_bbdb1d09,stock.stock_location_stock,30.0
,,JA511006,__export__.product_product_18166_db60c6c8,stock.stock_location_stock,19.0
,,JA541212,__export__.product_product_18221_f8c7c29e,stock.stock_location_stock,272.0
,,JD511008,__export__.product_product_18883_16544477,stock.stock_location_stock,18.0
,,JE511221,__export__.product_product_19013_0a22e805,stock.stock_location_stock,19.0
,,JZ161203,__export__.product_product_32005_152850b1,stock.stock_location_stock,20.0
,,JZ511016,__export__.product_product_32186_251cbe2d,stock.stock_location_stock,32.0
,,JZ551415,__export__.product_product_32227_5fff12ca,stock.stock_location_stock,106.0
,,PF511114,__export__.product_product_33398_0f0b0f4b,stock.stock_location_stock,2.0
PRIRSQ2021073010085,True,05101018,__export__.product_product_37584_f5648c75,stock.stock_location_stock,28.0
,,19101003,__export__.product_product_37653_7e88f2b0,stock.stock_location_stock,15.0
,,24171014,__export__.product_product_38193_adfda20b,stock.stock_location_stock,50.0
,,28101118,__export__.product_product_38367_771f9025,stock.stock_location_stock,98.0
,,36311028,__export__.product_product_11459_97dc2790,stock.stock_location_stock,59.0
,,36DS1002,__export__.product_product_11704_29d95dc6,stock.stock_location_stock,127.0
,,39100820,__export__.product_product_12623_509e24cb,stock.stock_location_stock,118.0
,,AA101261,__export__.product_product_38937_5867838e,stock.stock_location_stock,7.0
,,AA121142,__export__.product_product_39213_8e55fa71,stock.stock_location_stock,6.0
,,AN101376,__export__.product_product_47207_cdf03d1e,stock.stock_location_stock,60.0
,,AN111015,__export__.product_product_47220_e8ae781d,stock.stock_location_stock,15.0
,,DJ181033,__export__.product_product_15694_741f0d86,stock.stock_location_stock,12.0
,,DJ181087,__export__.product_product_15715_5440f108,stock.stock_location_stock,112.0
,,DL181080,__export__.product_product_16326_2ba4348d,stock.stock_location_stock,107.0
,,DU101278,__export__.product_product_17298_419b95c5,stock.stock_location_stock,19.0
,,JD402601,__export__.product_product_18881_17c9b4c2,stock.stock_location_stock,3.0
,,AA201242,__export__.product_product_46712_164e8e2c,stock.stock_location_stock,5.0
PRIBDM2021073010086,True,AA101570,__export__.product_product_39004_1fd16a80,stock.stock_location_stock,201.0
PRIBDM2021073010088,True,22150507,__export__.product_product_37732_4bd2e517,stock.stock_location_stock,3.0
,,24181043,__export__.product_product_38229_520ca39a,stock.stock_location_stock,4.0
,,24201525,__export__.product_product_38314_4eb1cbf2,stock.stock_location_stock,20.0
,,39155304,__export__.product_product_12672_a318e214,stock.stock_location_stock,100.0
,,39074801,__export__.product_product_38634_f2cfafbe,stock.stock_location_stock,60.0
PRIBDM2021073010087,True,30151105,__export__.product_product_11238_926c2a15,stock.stock_location_stock,62.0
,,31151060,__export__.product_product_11385_a84e059b,stock.stock_location_stock,75.0
,,AA121006,__export__.product_product_39184_addf96fb,stock.stock_location_stock,12.0
PRIRSQ2021073010089,True,36DH4007,__export__.product_product_11495_efa1f13f,stock.stock_location_stock,52.0
,,36JW0014,__export__.product_product_12191_a60fd7a0,stock.stock_location_stock,37.0
,,39171905,__export__.product_product_38737_f5ce49e6,stock.stock_location_stock,20.0
,,39186420,__export__.product_product_12709_32d73d7c,stock.stock_location_stock,17.0
,,AB101067,__export__.product_product_46781_34999964,stock.stock_location_stock,27.0
,,DH101401,__export__.product_product_14866_eb021672,stock.stock_location_stock,4.0
,,DX121010,__export__.product_product_17630_cc6741f2,stock.stock_location_stock,54.0
,,JN122000,__export__.product_product_23826_5922f6f8,stock.stock_location_stock,5.0
,,JN181001,__export__.product_product_23848_1d67e65b,stock.stock_location_stock,15.0
,,JZ161203,__export__.product_product_32005_152850b1,stock.stock_location_stock,10.0
PRIBDM2021073010090,True,DJ201109,__export__.product_product_15815_c6c0bcf0,stock.stock_location_stock,20.0
,,DU201008,__export__.product_product_17459_bbc24de0,stock.stock_location_stock,20.0
,,DZ111002,__export__.product_product_17690_a9a1c333,stock.stock_location_stock,10.0
PRIBDM2021073010091,True,AA101470,__export__.product_product_38981_7fb4451f,stock.stock_location_stock,10.0
,,AA111094,__export__.product_product_39162_513ab025,stock.stock_location_stock,3.0
,,AN101328,__export__.product_product_47191_139f95a3,stock.stock_location_stock,11.0
PRIBDM2021073010092,True,39201719,__export__.product_product_12732_708a75a8,stock.stock_location_stock,188.0
,,JA541225,__export__.product_product_18228_a6a468fe,stock.stock_location_stock,239.0
PRIRSQ2021073010093,True,AA101780,__export__.product_product_39056_72ecfa34,stock.stock_location_stock,7.0
,,AA101781,__export__.product_product_39057_96ad078d,stock.stock_location_stock,5.0
,,AA111107,__export__.product_product_39164_bf239bed,stock.stock_location_stock,10.0
,,AB151074,__export__.product_product_46813_f800696f,stock.stock_location_stock,49.0
,,AN101379,__export__.product_product_47208_aa4099c5,stock.stock_location_stock,7.0
PRIBDM2021073010094,True,36DD4002,__export__.product_product_11474_3b9de8b0,stock.stock_location_stock,123.0
,,36DU1001,__export__.product_product_11767_a60cf2c7,stock.stock_location_stock,85.0
,,36DU4026,__export__.product_product_11783_134df709,stock.stock_location_stock,24.0
,,39103519,__export__.product_product_38666_4cd4757b,stock.stock_location_stock,907.0
,,39201719,__export__.product_product_12732_708a75a8,stock.stock_location_stock,238.0
,,AA111085,__export__.product_product_39154_65c7a6c5,stock.stock_location_stock,28.0
,,AF201036,__export__.product_product_46951_c231835c,stock.stock_location_stock,85.0
,,AN101376,__export__.product_product_47207_cdf03d1e,stock.stock_location_stock,85.0
,,DH101680,__export__.product_product_14931_858b8efc,stock.stock_location_stock,26.0
,,DJ181087,__export__.product_product_15715_5440f108,stock.stock_location_stock,87.0
,,DJ191083,__export__.product_product_15778_319c342d,stock.stock_location_stock,26.0
,,DK101565,__export__.product_product_15981_476e34e2,stock.stock_location_stock,50.0
,,DL181080,__export__.product_product_16326_2ba4348d,stock.stock_location_stock,32.0
,,DL191013,__export__.product_product_16328_d24d718c,stock.stock_location_stock,16.0
,,DS101072,__export__.product_product_16630_4ea0250e,stock.stock_location_stock,72.0
,,JD511008,__export__.product_product_18883_16544477,stock.stock_location_stock,23.0
,,JZ161203,__export__.product_product_32005_152850b1,stock.stock_location_stock,15.0
,,JZ511016,__export__.product_product_32186_251cbe2d,stock.stock_location_stock,42.0
,,DF161102,__export__.product_product_14476_c7f3cff6,stock.stock_location_stock,101.0
PRIBDM2021073010095,True,39186919,__export__.product_product_38758_11bd8c25,stock.stock_location_stock,64.0
PRIBDM2021073010096,True,24151097,__export__.product_product_38078_8d43425f,stock.stock_location_stock,23.0
,,36JA0020,__export__.product_product_11833_7767940a,stock.stock_location_stock,22.0
,,DJ181033,__export__.product_product_15694_741f0d86,stock.stock_location_stock,12.0
,,DU181107,__export__.product_product_17422_31dc3d4f,stock.stock_location_stock,13.0
,,JN181001,__export__.product_product_23848_1d67e65b,stock.stock_location_stock,15.0
,,JE351206,__export__.product_product_18981_6ded2b29,stock.stock_location_stock,9.0
