name,Accounting Date,Include Exhausted Products,reference,line_ids/product_id/id,line_ids/location_id/id,line_ids/product_qty
,,,CMUJZ161200,__export__.product_product_51157_aae676e8,stock.stock_location_stock,10.0
,,,DJ101012K,__export__.product_product_15457_2d896187,stock.stock_location_stock,30.0
,,,AA101260,__export__.product_product_38936_3d17d8a1,stock.stock_location_stock,14.0
,,,JD521002K,__export__.product_product_18894_87e4e59a,stock.stock_location_stock,60.0
,,,JB511019K,__export__.product_product_18441_48df4398,stock.stock_location_stock,50.0
,,,CMUJK161200,__export__.product_product_51158_6e56fe30,stock.stock_location_stock,6.0
PRIBDM2022091601541,2022-09-16,True,30101142,__export__.product_product_11197_96f5c3b6,stock.stock_location_stock,196.0
,,,30151105,__export__.product_product_11238_926c2a15,stock.stock_location_stock,172.0
,,,31151060,__export__.product_product_11385_a84e059b,stock.stock_location_stock,43.0
,,,39219019,__export__.product_product_12753_805bbacd,stock.stock_location_stock,248.0
,,,BGO10W30C,__export__.product_product_49756_ebe52581,stock.stock_location_stock,30.0
PRIBDM2022091601542,2022-09-16,True,01170111,__export__.product_product_10922_2c0929c7,stock.stock_location_stock,29.0
,,,05190301,__export__.product_product_37597_d13f3f90,stock.stock_location_stock,10.0
,,,05190302,__export__.product_product_37598_0f2b68e0,stock.stock_location_stock,46.0
,,,24191075,__export__.product_product_38257_598ab629,stock.stock_location_stock,10.0
,,,36DS1202,__export__.product_product_11709_9b4ca239,stock.stock_location_stock,3.0
,,,39100320,__export__.product_product_12621_beeb0a72,stock.stock_location_stock,71.0
,,,AA101564,__export__.product_product_39000_1ec75527,stock.stock_location_stock,51.0
,,,AA101565,__export__.product_product_39001_02753d26,stock.stock_location_stock,95.0
,,,AN101149,__export__.product_product_47152_40778cfa,stock.stock_location_stock,27.0
,,,DD121013,__export__.product_product_14222_0e4fd623,stock.stock_location_stock,57.0
,,,KPBB6302,__export__.product_product_32484_c0e8ea7a,stock.stock_location_stock,29.0
,,,JB181421,__export__.product_product_18402_7060219a,stock.stock_location_stock,6.0
,,,39008904,__export__.product_product_38556_0c5e2426,stock.stock_location_stock,117.0
,,,39188020,__export__.product_product_12710_7078efe6,stock.stock_location_stock,40.0
,,,39239620,__export__.product_product_12784_3ac7f70d,stock.stock_location_stock,30.0
,,,39240320,__export__.product_product_12787_61902238,stock.stock_location_stock,44.0
,,,56JL0101,__export__.product_product_13867_7db03e05,stock.stock_location_stock,8.0
,,,AA101015,__export__.product_product_38865_2190d714,stock.stock_location_stock,24.0
,,,AA111082,__export__.product_product_39151_5b84aed5,stock.stock_location_stock,5.0
,,,DJ201206,__export__.product_product_15846_788a2c4e,stock.stock_location_stock,8.0
,,,DK161250,__export__.product_product_16174_ca49031e,stock.stock_location_stock,2.0
,,,JB122007,__export__.product_product_18330_ebbc7ba9,stock.stock_location_stock,1.0
PRIBDM2022091601543,2022-09-16,True,24151266,__export__.product_product_38133_c573463e,stock.stock_location_stock,4.0
,,,36AA4020,__export__.product_product_38454_b76316b6,stock.stock_location_stock,12.0
,,,36DD4002,__export__.product_product_11474_3b9de8b0,stock.stock_location_stock,70.0
,,,36DH4041,__export__.product_product_11519_71ca9b92,stock.stock_location_stock,20.0
,,,39264715,__export__.product_product_12837_4fa6c527,stock.stock_location_stock,128.0
,,,AA101009,__export__.product_product_38863_5db3e09f,stock.stock_location_stock,60.0
,,,AA101213,__export__.product_product_38924_a7d5989d,stock.stock_location_stock,20.0
,,,AA121006,__export__.product_product_39184_addf96fb,stock.stock_location_stock,38.0
,,,AN101190,__export__.product_product_47169_058cd2ee,stock.stock_location_stock,27.0
,,,DD101309,__export__.product_product_14181_3ea4832d,stock.stock_location_stock,33.0
,,,DF221037,__export__.product_product_14567_e8749f43,stock.stock_location_stock,3.0
,,,DJ181087,__export__.product_product_15715_5440f108,stock.stock_location_stock,60.0
,,,DK181019,__export__.product_product_16198_9663a3a2,stock.stock_location_stock,41.0
,,,DL181080,__export__.product_product_16326_2ba4348d,stock.stock_location_stock,67.0
,,,JA351610,__export__.product_product_18155_bbdb1d09,stock.stock_location_stock,34.0
,,,DH111015,__export__.product_product_15014_35ae7052,stock.stock_location_stock,26.0
,,,JA351609,__export__.product_product_18154_a62db45c,stock.stock_location_stock,44.0
PRIBDM2022091601544,2022-09-16,True,BGO10W30C,__export__.product_product_49756_ebe52581,stock.stock_location_stock,-2.0
PRIBDM2022091601545,2022-09-16,True,36AA4007,__export__.product_product_38445_ca90d74a,stock.stock_location_stock,13.0
,,,36DD4001,__export__.product_product_11473_1bf7a01e,stock.stock_location_stock,9.0
,,,AA101207,__export__.product_product_38917_561e88e4,stock.stock_location_stock,20.0
,,,JZ232600,__export__.product_product_32098_fecb2904,stock.stock_location_stock,4.0
,,,59200007,__export__.product_product_14000_b6fb62a6,stock.stock_location_stock,10.0
,,,GL621414,__export__.product_product_18106_d294ccae,stock.stock_location_stock,1.0
,,,31151037,__export__.product_product_11381_afa433cd,stock.stock_location_stock,1.0
