name,Accounting Date,Include Exhausted Products,reference,line_ids/product_id/id,line_ids/location_id/id,line_ids/product_qty
,,,CMUAA191093,__export__.product_product_50879_399d983b,stock.stock_location_stock,7.0
,,,CMUAA191094,__export__.product_product_50880_9151608e,stock.stock_location_stock,7.0
PRIBDM2022082502851,2022-08-25,True,36DS1002,__export__.product_product_11704_29d95dc6,stock.stock_location_stock,20.0
,,,DD191125,__export__.product_product_14343_3cfc2be4,stock.stock_location_stock,8.0
,,,DU201010,__export__.product_product_17460_8ed1dc65,stock.stock_location_stock,12.0
,,,JC101034,__export__.product_product_18552_ae6fbde5,stock.stock_location_stock,10.0
,,,JL402001,__export__.product_product_23622_585fc610,stock.stock_location_stock,2.0
,,,DZ121015,__export__.product_product_17694_1e12eb67,stock.stock_location_stock,10.0
,,,JC151019,__export__.product_product_18606_189862c1,stock.stock_location_stock,2.0
PRIBDM2022082502853,2022-08-25,True,28101129,__export__.product_product_38370_351bf3f2,stock.stock_location_stock,73.0
,,,36DU1205,__export__.product_product_11773_dc7dfd0d,stock.stock_location_stock,38.0
,,,DD111011,__export__.product_product_14212_b55900e4,stock.stock_location_stock,67.0
,,,DD111012,__export__.product_product_14213_5d473916,stock.stock_location_stock,34.0
,,,52DJ1617,__export__.product_product_13092_fe1f5c3f,stock.stock_location_stock,1.0
,,,39186420,__export__.product_product_12709_32d73d7c,stock.stock_location_stock,32.0
PRIBDM2022082502854,2022-08-25,True,36DJ4104,__export__.product_product_11632_f03fb0a4,stock.stock_location_stock,56.0
,,,36DS1002,__export__.product_product_11704_29d95dc6,stock.stock_location_stock,15.0
,,,36DZ0002,__export__.product_product_11806_19d11b17,stock.stock_location_stock,45.0
,,,36JN0015,__export__.product_product_12127_f3dc9740,stock.stock_location_stock,8.0
,,,36PA0042,__export__.product_product_12387_12d74e9e,stock.stock_location_stock,18.0
,,,AA101555,__export__.product_product_38998_9a6d5440,stock.stock_location_stock,7.0
,,,DS191001,__export__.product_product_16879_3fbaa4e6,stock.stock_location_stock,17.0
,,,JA581221,__export__.product_product_18285_931b2c81,stock.stock_location_stock,24.0
,,,PF581044,__export__.product_product_33469_c39dad84,stock.stock_location_stock,18.0
,,,DP121034,__export__.product_product_16516_0349feb9,stock.stock_location_stock,16.0
,,,36DH4013,__export__.product_product_11500_93f84414,stock.stock_location_stock,10.0
PRIBDM2022082502856,2022-08-25,True,39103519,__export__.product_product_38666_4cd4757b,stock.stock_location_stock,585.0
,,,39201719,__export__.product_product_12732_708a75a8,stock.stock_location_stock,204.0
,,,DU101278,__export__.product_product_17298_419b95c5,stock.stock_location_stock,13.0
,,,JA621414,__export__.product_product_18320_3d387222,stock.stock_location_stock,4.0
,,,JD401007,__export__.product_product_18859_f431109b,stock.stock_location_stock,12.0
PRIBDM2022082502858,2022-08-25,True,AA111091,__export__.product_product_39159_0e061799,stock.stock_location_stock,7.0
PRIBDM2022082502860,2022-08-25,True,AA111122,__export__.product_product_39169_7640e93d,stock.stock_location_stock,7.0
PRIBDM2022082502861,2022-08-25,True,03100338,__export__.product_product_37562_f522a1f2,stock.stock_location_stock,56.0
,,,24121118,__export__.product_product_37905_a3298065,stock.stock_location_stock,9.0
PRIBDM2022082502863,2022-08-25,True,AN101123,__export__.product_product_47142_6ac208e3,stock.stock_location_stock,36.0
PRIBDM2022082502864,2022-08-25,True,31151060,__export__.product_product_11385_a84e059b,stock.stock_location_stock,76.0
,,,36DS1201,__export__.product_product_11708_54d75bd3,stock.stock_location_stock,8.0
,,,36DU1001,__export__.product_product_11767_a60cf2c7,stock.stock_location_stock,145.0
,,,36DU1205,__export__.product_product_11773_dc7dfd0d,stock.stock_location_stock,25.0
,,,JN521001,__export__.product_product_23886_b85651cd,stock.stock_location_stock,18.0
PRIBDM2022082502866,2022-08-25,True,30151105,__export__.product_product_11238_926c2a15,stock.stock_location_stock,188.0
,,,31151060,__export__.product_product_11385_a84e059b,stock.stock_location_stock,75.0
,,,36DJ4104,__export__.product_product_11632_f03fb0a4,stock.stock_location_stock,38.0
,,,AA101446,__export__.product_product_38972_d704bdb5,stock.stock_location_stock,39.0
,,,DJ151071,__export__.product_product_15601_2f33e76c,stock.stock_location_stock,1.0
PRIBDM2022082502868,2022-08-25,True,36152203,__export__.product_product_38417_75502bfa,stock.stock_location_stock,26.0
,,,36DH4041,__export__.product_product_11519_71ca9b92,stock.stock_location_stock,18.0
,,,36JZ0002,__export__.product_product_12252_aa9afabd,stock.stock_location_stock,5.0
,,,39188020,__export__.product_product_12710_7078efe6,stock.stock_location_stock,28.0
,,,AA101473,__export__.product_product_38984_932d1a97,stock.stock_location_stock,14.0
,,,AN111017,__export__.product_product_47221_beb2518d,stock.stock_location_stock,3.0
,,,CMUJZ161203,__export__.product_product_50234_efad7bb5,stock.stock_location_stock,22.0
,,,DH101557,__export__.product_product_14908_01b8c387,stock.stock_location_stock,50.0
,,,DJ151071,__export__.product_product_15601_2f33e76c,stock.stock_location_stock,30.0
,,,DU101218,__export__.product_product_17291_dc76456a,stock.stock_location_stock,11.0
,,,JZ581011,__export__.product_product_32244_6b17cee6,stock.stock_location_stock,10.0
