name,Include Exhausted Products,reference,line_ids/product_id/id,line_ids/location_id/id,line_ids/product_qty
,,DD101407,__export__.product_product_14194_6858f886,stock.stock_location_stock,31.0
,,31121029,__export__.product_product_11355_0a75480d,stock.stock_location_stock,92.0
,,31151060,__export__.product_product_11385_a84e059b,stock.stock_location_stock,116.0
,,DU101218,__export__.product_product_17291_dc76456a,stock.stock_location_stock,119.0
,,DG111008,__export__.product_product_14583_695d257d,stock.stock_location_stock,65.0
,,36DU1205,__export__.product_product_11773_dc7dfd0d,stock.stock_location_stock,55.0
Sales of 2021/10/30,True,JZ161202,__export__.product_product_32004_6301667d,stock.stock_location_stock,0.0
,,JD131810,__export__.product_product_18720_d33b1765,stock.stock_location_stock,1.0
,,DH111083,__export__.product_product_15031_583816bb,stock.stock_location_stock,0.0
,,DJ111061,__export__.product_product_15524_22e8b6aa,stock.stock_location_stock,1.0
,,DJ111059,__export__.product_product_15523_4ef45cbc,stock.stock_location_stock,1.0
,,JZ161210,__export__.product_product_32009_08a82540,stock.stock_location_stock,9.0
,,36314001K,__export__.product_product_11464_669bfc40,stock.stock_location_stock,11.0
,,36JG0011,__export__.product_product_11968_d27382cf,stock.stock_location_stock,14.0
,,36PA0143,__export__.product_product_12416_558b8e66,stock.stock_location_stock,12.0
,,JD511004,__export__.product_product_18882_a028fdb7,stock.stock_location_stock,0.0
,,15161069,__export__.product_product_11039_912a0b43,stock.stock_location_stock,140.0
,,DS101336(YL),__export__.product_product_49945_c901a5db,stock.stock_location_stock,44.0
,,DS101335(YL),__export__.product_product_49965_8351bf2a,stock.stock_location_stock,15.0
,,36JD0004,__export__.product_product_11859_9c3477c8,stock.stock_location_stock,9.0
,,DJ121051,__export__.product_product_15542_a7310799,stock.stock_location_stock,9.0
,,36DS1201,__export__.product_product_11708_54d75bd3,stock.stock_location_stock,23.0
,,39171519,__export__.product_product_38735_aae7f1e9,stock.stock_location_stock,39.0
,,30101142,__export__.product_product_11197_96f5c3b6,stock.stock_location_stock,331.0
,,39218919,__export__.product_product_12751_5a5dd00b,stock.stock_location_stock,427.0
,,39191719,__export__.product_product_38764_0e987b3c,stock.stock_location_stock,59.0
,,39104219,__export__.product_product_12635_e93d2566,stock.stock_location_stock,272.0
,,39219019,__export__.product_product_12753_805bbacd,stock.stock_location_stock,331.0
,,39104319,__export__.product_product_12636_4201873b,stock.stock_location_stock,253.0
,,DM101140,__export__.product_product_16343_04f3e8a2,stock.stock_location_stock,189.0
,,JA541212,__export__.product_product_18221_f8c7c29e,stock.stock_location_stock,129.0
,,DH101154,__export__.product_product_14800_9ce1343b,stock.stock_location_stock,107.0
,,DS101096,__export__.product_product_16638_8ddb947e,stock.stock_location_stock,72.0
,,DH102201,__export__.product_product_14987_da454263,stock.stock_location_stock,32.0
,,31121029,__export__.product_product_11355_0a75480d,stock.stock_location_stock,72.0
,,36DK0015,__export__.product_product_11642_c8bc602d,stock.stock_location_stock,5.0
,,JZ581011,__export__.product_product_32244_6b17cee6,stock.stock_location_stock,3.0
,,DH102277,__export__.product_product_14999_f3c8a737,stock.stock_location_stock,43.0
,,DX121010,__export__.product_product_17630_cc6741f2,stock.stock_location_stock,62.0
,,JZ131601,__export__.product_product_31948_afaacbbc,stock.stock_location_stock,2.0
,,36DD4008,__export__.product_product_11477_53ef9cbb,stock.stock_location_stock,21.0
Sales of 2021/10/29,True,AA101009,__export__.product_product_38863_5db3e09f,stock.stock_location_stock,44.0
,,AA101213,__export__.product_product_38924_a7d5989d,stock.stock_location_stock,3.0
,,AF121148,__export__.product_product_46929_85abbed1,stock.stock_location_stock,11.0
Sales of 2021/10/27,True,AZ351002,__export__.product_product_47316_132d0765,stock.stock_location_stock,1.0
,,24151058,__export__.product_product_38067_71eb88a9,stock.stock_location_stock,22.0
,,DT581062,__export__.product_product_17233_49b6bcdd,stock.stock_location_stock,1.0
,,DH102277,__export__.product_product_14999_f3c8a737,stock.stock_location_stock,46.0
,,JP541208,__export__.product_product_24037_d22f78a7,stock.stock_location_stock,2.0
,,DJ101371,__export__.product_product_15504_5c371821,stock.stock_location_stock,1.0
,,AN101012,__export__.product_product_47127_4dbbc186,stock.stock_location_stock,27.0
,,AA191102,__export__.product_product_46663_9a5ea4ce,stock.stock_location_stock,1.0
,,JW351400,__export__.product_product_24236_ca7296d1,stock.stock_location_stock,14.0
,,JY551402,__export__.product_product_31791_b20b53ea,stock.stock_location_stock,2.0
,,36DZ0002,__export__.product_product_11806_19d11b17,stock.stock_location_stock,12.0
,,DK201078,__export__.product_product_16271_40b761df,stock.stock_location_stock,5.0
Sales of 2021/10/28,True,AA231255,__export__.product_product_46770_4a6c5144,stock.stock_location_stock,4.0
,,24181043,__export__.product_product_38229_520ca39a,stock.stock_location_stock,0.0
,,BG113802,__export__.product_product_47578_86d7d44c,stock.stock_location_stock,15.0
,,AL201051,__export__.product_product_47080_cd8419be,stock.stock_location_stock,5.0
,,52244040,__export__.product_product_38819_d7d1b5aa,stock.stock_location_stock,9.0
,,DS101072,__export__.product_product_16630_4ea0250e,stock.stock_location_stock,137.0
,,30151105,__export__.product_product_11238_926c2a15,stock.stock_location_stock,156.0
,,JN521001,__export__.product_product_23886_b85651cd,stock.stock_location_stock,14.0
,,AA111092,__export__.product_product_39160_6207ec4f,stock.stock_location_stock,0.0
,,AZ351001,__export__.product_product_47315_70977983,stock.stock_location_stock,2.0
,,03100338,__export__.product_product_37562_f522a1f2,stock.stock_location_stock,49.0
,,36AA4055,__export__.product_product_38471_b49b6a2b,stock.stock_location_stock,2.0
,,AN101135,__export__.product_product_47148_b518cde6,stock.stock_location_stock,9.0
,,24131009,__export__.product_product_38005_56441156,stock.stock_location_stock,3.0
,,52JZ0264,__export__.product_product_13578_81c6ce83,stock.stock_location_stock,0.0
Sales of 2021/10/26,True,DU201008,__export__.product_product_17459_bbc24de0,stock.stock_location_stock,25.0
,,JD401003,__export__.product_product_18856_16ad8dce,stock.stock_location_stock,0.0
,,AN101181,__export__.product_product_47163_3df62ab8,stock.stock_location_stock,17.0
,,AN111009,__export__.product_product_47218_f7ed0051,stock.stock_location_stock,8.0
,,24161267,__export__.product_product_38153_b087f6ec,stock.stock_location_stock,33.0
,,DJ201202,__export__.product_product_15844_91b75502,stock.stock_location_stock,0.0
,,DH101680,__export__.product_product_14931_858b8efc,stock.stock_location_stock,48.0
,,AA191093,__export__.product_product_46660_62900b40,stock.stock_location_stock,18.0
,,BA191051,__export__.product_product_47467_b3f709ee,stock.stock_location_stock,31.0
,,BA191052,__export__.product_product_47468_06b53744,stock.stock_location_stock,33.0
Sales of 2021/10/25,True,DJ221004,__export__.product_product_15868_758a6db7,stock.stock_location_stock,34.0
,,01101009,__export__.product_product_37533_d9bbc5e6,stock.stock_location_stock,6.0
,,AZ351207,__export__.product_product_47318_8d5c8484,stock.stock_location_stock,10.0
,,JE351200,__export__.product_product_18978_ad59ab6e,stock.stock_location_stock,2.0
,,AB171044,__export__.product_product_46846_92d82d48,stock.stock_location_stock,12.0
,,39105515,__export__.product_product_12638_7d8b2570,stock.stock_location_stock,36.0
,,AB151054,__export__.product_product_46805_e3ebe440,stock.stock_location_stock,14.0
,,PF351224,__export__.product_product_33361_ed892868,stock.stock_location_stock,5.0
,,JN402000,__export__.product_product_23881_bf4cd681,stock.stock_location_stock,8.0
,,DX101046,__export__.product_product_17614_8c25533a,stock.stock_location_stock,5.0
,,DU101214,__export__.product_product_17289_45fdf9f1,stock.stock_location_stock,6.0
Sales of 2021/11/09,True,AA191080,__export__.product_product_39382_23e64469,stock.stock_location_stock,4.0
,,BF351601,__export__.product_product_49302_d700caf9,stock.stock_location_stock,0.0
,,56PA056D,__export__.product_product_13957_c33ce773,stock.stock_location_stock,0.0
,,30151105,__export__.product_product_11238_926c2a15,stock.stock_location_stock,156.0
,,AA191093,__export__.product_product_46660_62900b40,stock.stock_location_stock,23.0
,,AA191094,__export__.product_product_46661_a7ef76c4,stock.stock_location_stock,20.0
,,31151060,__export__.product_product_11385_a84e059b,stock.stock_location_stock,107.0
Sales of 2021/11/08,True,DM101140,__export__.product_product_16343_04f3e8a2,stock.stock_location_stock,195.0
,,JZ161204,__export__.product_product_32006_26924e22,stock.stock_location_stock,24.0
,,DL181080,__export__.product_product_16326_2ba4348d,stock.stock_location_stock,122.0
,,AA201185,__export__.product_product_46699_7b02b74f,stock.stock_location_stock,32.0
,,22170434,__export__.product_product_37761_9003b2ee,stock.stock_location_stock,302.0
,,DJ181033,__export__.product_product_15694_741f0d86,stock.stock_location_stock,16.0
Sales of 2021/11/04,True,36AN0010,__export__.product_product_38522_febe14be,stock.stock_location_stock,52.0
,,AA101054,__export__.product_product_38876_a00a6f31,stock.stock_location_stock,46.0
,,JB401400,__export__.product_product_18425_75a72d39,stock.stock_location_stock,6.0
,,DK101064,__export__.product_product_47763_65b0c803,stock.stock_location_stock,16.0
,,AA191093,__export__.product_product_46660_62900b40,stock.stock_location_stock,23.0
,,AA191094,__export__.product_product_46661_a7ef76c4,stock.stock_location_stock,20.0
,,AA101057,__export__.product_product_38879_6c70648c,stock.stock_location_stock,4.0
,,AB151093,__export__.product_product_46819_11b16df0,stock.stock_location_stock,89.0
,,36152203,__export__.product_product_38417_75502bfa,stock.stock_location_stock,1.0
,,LAD00164,__export__.product_product_47848_d12816fd,stock.stock_location_stock,21.0
,,PF551426,__export__.product_product_33448_306c0b81,stock.stock_location_stock,1.0
,,PF551428,__export__.product_product_33450_e75c7bbd,stock.stock_location_stock,25.0
Sales of 2021/11/05,True,24101054,__export__.product_product_37809_25c49393,stock.stock_location_stock,0.0
,,DH201080,__export__.product_product_15316_cf028e48,stock.stock_location_stock,10.0
,,DV101042,__export__.product_product_17561_25d7b59e,stock.stock_location_stock,40.0
,,DH102277,__export__.product_product_14999_f3c8a737,stock.stock_location_stock,40.0
,,52JF0412,__export__.product_product_13347_ea6976f8,stock.stock_location_stock,1.0
,,36DU1205,__export__.product_product_11773_dc7dfd0d,stock.stock_location_stock,46.0
,,36DD4008,__export__.product_product_11477_53ef9cbb,stock.stock_location_stock,21.0
,,AN101190,__export__.product_product_47169_058cd2ee,stock.stock_location_stock,32.0
,,24121070,__export__.product_product_37889_f918c44a,stock.stock_location_stock,11.0
,,JE521030,__export__.product_product_19029_c4dbf260,stock.stock_location_stock,11.0
,,JG551447,__export__.product_product_22840_99017169,stock.stock_location_stock,240.0
,,36JZ0103,__export__.product_product_12321_dccb7558,stock.stock_location_stock,92.0
,,DJ181033,__export__.product_product_15694_741f0d86,stock.stock_location_stock,15.0
,,AA101077,__export__.product_product_38888_7cc08691,stock.stock_location_stock,80.0
,,24101056,__export__.product_product_37811_8d90eed1,stock.stock_location_stock,0.0
,,24101545,__export__.product_product_37840_2ba9ae8f,stock.stock_location_stock,1.0
,,24131046,__export__.product_product_38009_27bcc3e7,stock.stock_location_stock,23.0
,,24191092,__export__.product_product_38264_634ae275,stock.stock_location_stock,0.0
,,39100006,__export__.product_product_38662_e55e95b1,stock.stock_location_stock,150.0
,,AE101014,__export__.product_product_46881_536b8e7f,stock.stock_location_stock,5.0
,,39171619,__export__.product_product_38736_7c64c0e2,stock.stock_location_stock,17.0
Sales of 2021/11/06,True,24131046,__export__.product_product_38009_27bcc3e7,stock.stock_location_stock,23.0
,,AE101014,__export__.product_product_46881_536b8e7f,stock.stock_location_stock,5.0
,,DD101349,__export__.product_product_14187_6a8998f7,stock.stock_location_stock,1.0
,,PF122025,__export__.product_product_33255_bb2b946a,stock.stock_location_stock,0.0
,,36JG0011,__export__.product_product_11968_d27382cf,stock.stock_location_stock,12.0
,,DK151036,__export__.product_product_16089_4e6b6f0f,stock.stock_location_stock,32.0
,,30151105,__export__.product_product_11238_926c2a15,stock.stock_location_stock,156.0
Sales of 2021/11/03,True,AN101104,__export__.product_product_47138_a96f8065,stock.stock_location_stock,8.0
,,AA101481,__export__.product_product_38989_1805047e,stock.stock_location_stock,7.0
,,39100006,__export__.product_product_38662_e55e95b1,stock.stock_location_stock,155.0
,,DH101373,__export__.product_product_14849_6a24172d,stock.stock_location_stock,60.0
,,JA541027,__export__.product_product_18208_03896040,stock.stock_location_stock,3.0
,,03100338,__export__.product_product_37562_f522a1f2,stock.stock_location_stock,48.0
,,24131046,__export__.product_product_38009_27bcc3e7,stock.stock_location_stock,24.0
,,DK101064,__export__.product_product_47763_65b0c803,stock.stock_location_stock,17.0
,,DU74013H,__export__.product_product_17547_7a45a714,stock.stock_location_stock,1.0
,,AA101261,__export__.product_product_38937_5867838e,stock.stock_location_stock,36.0
,,DH111012,__export__.product_product_15012_b2c5a4fb,stock.stock_location_stock,20.0
,,DJ191054,__export__.product_product_15765_d2da3119,stock.stock_location_stock,25.0
,,DH101795,__export__.product_product_47687_4cece32a,stock.stock_location_stock,22.0
,,39100820,__export__.product_product_12623_509e24cb,stock.stock_location_stock,90.0
,,AA101570,__export__.product_product_39004_1fd16a80,stock.stock_location_stock,215.0
,,19101003,__export__.product_product_37653_7e88f2b0,stock.stock_location_stock,5.0
,,39128321,__export__.product_product_38685_3347ae00,stock.stock_location_stock,48.0
,,39262921,__export__.product_product_12836_413bc739,stock.stock_location_stock,31.0
,,CL201023,__export__.product_product_14110_99307f6f,stock.stock_location_stock,8.0
Sales of 2021/11/02,True,39100006,__export__.product_product_38662_e55e95b1,stock.stock_location_stock,160.0
,,AA101057,__export__.product_product_38879_6c70648c,stock.stock_location_stock,4.0
,,AA101261,__export__.product_product_38937_5867838e,stock.stock_location_stock,34.0
,,36AB4001,__export__.product_product_38498_e05a7f3b,stock.stock_location_stock,7.0
,,03100338,__export__.product_product_37562_f522a1f2,stock.stock_location_stock,48.0
,,DK181019,__export__.product_product_16198_9663a3a2,stock.stock_location_stock,58.0
,,DG181023,__export__.product_product_14672_97e1029c,stock.stock_location_stock,34.0
,,DH101680,__export__.product_product_14931_858b8efc,stock.stock_location_stock,52.0
,,DH101016,__export__.product_product_14757_9da29210,stock.stock_location_stock,100.0
,,36DS1002,__export__.product_product_11704_29d95dc6,stock.stock_location_stock,96.0
,,39201719,__export__.product_product_12732_708a75a8,stock.stock_location_stock,423.0
,,DS101036,__export__.product_product_16613_fd429184,stock.stock_location_stock,300.0
,,36DS1004,__export__.product_product_11706_899b1546,stock.stock_location_stock,25.0
,,AN101012,__export__.product_product_47127_4dbbc186,stock.stock_location_stock,29.0
,,AA121336,__export__.product_product_39249_6b5e9159,stock.stock_location_stock,27.0
,,AN101104,__export__.product_product_47138_a96f8065,stock.stock_location_stock,6.0
Sales of 2021/11/01,True,AA101392,__export__.product_product_38967_4aadccb9,stock.stock_location_stock,7.0
,,DK101064,__export__.product_product_47763_65b0c803,stock.stock_location_stock,16.0
,,24151179,__export__.product_product_38116_b309469d,stock.stock_location_stock,2.0
,,DU101218,__export__.product_product_17291_dc76456a,stock.stock_location_stock,121.0
,,JZ511203,__export__.product_product_32191_7ca29dee,stock.stock_location_stock,17.0
,,JD511008,__export__.product_product_18883_16544477,stock.stock_location_stock,37.0
,,AN101104,__export__.product_product_47138_a96f8065,stock.stock_location_stock,2.0
,,36AA4041,__export__.product_product_38464_0a1f4bc5,stock.stock_location_stock,153.0
,,DJ151071,__export__.product_product_15601_2f33e76c,stock.stock_location_stock,60.0
,,PF121076,__export__.product_product_33240_f943c728,stock.stock_location_stock,3.0
,,AN101166,__export__.product_product_47159_b9ffcaee,stock.stock_location_stock,5.0
,,AF201094,__export__.product_product_46956_d6fa1eea,stock.stock_location_stock,15.0
Sales of 2021/11/11,True,JN521001,__export__.product_product_23886_b85651cd,stock.stock_location_stock,16.0
,,JA551006,__export__.product_product_18237_ec003a5b,stock.stock_location_stock,8.0
,,DJ191081,__export__.product_product_15776_d50d7b50,stock.stock_location_stock,15.0
,,36DV0004,__export__.product_product_11803_1f780bc8,stock.stock_location_stock,0.0
,,DS101072,__export__.product_product_16630_4ea0250e,stock.stock_location_stock,133.0
Sales of 2021/11/10,True,24130113,__export__.product_product_37994_4ec8d15a,stock.stock_location_stock,5.0
,,24151179,__export__.product_product_38116_b309469d,stock.stock_location_stock,2.0
,,DH111012,__export__.product_product_15012_b2c5a4fb,stock.stock_location_stock,20.0
,,DJ161128,__export__.product_product_15641_3a178978,stock.stock_location_stock,2.0
,,AA101057,__export__.product_product_38879_6c70648c,stock.stock_location_stock,4.0
,,PF161201,__export__.product_product_33285_c5e1a217,stock.stock_location_stock,1.0
,,24201472,__export__.product_product_38297_8b677f36,stock.stock_location_stock,11.0
,,24201473,__export__.product_product_38298_2b15aeb8,stock.stock_location_stock,10.0
,,JL401002,__export__.product_product_23600_e0fe097e,stock.stock_location_stock,2.0
,,DS191041,__export__.product_product_16903_c93ebcaf,stock.stock_location_stock,1.0
,,AA101666,__export__.product_product_39029_16dbb117,stock.stock_location_stock,11.0
,,36DU1503,__export__.product_product_11776_45d21b56,stock.stock_location_stock,47.0
,,31111056,__export__.product_product_11350_86a3f005,stock.stock_location_stock,4.0
,,AA101077,__export__.product_product_38888_7cc08691,stock.stock_location_stock,74.0
,,DM101140,__export__.product_product_16343_04f3e8a2,stock.stock_location_stock,184.0
