name,Include Exhausted Products,reference,line_ids/product_id/id,line_ids/location_id/id,line_ids/product_qty
,,DS141014,__export__.product_product_16762_4101f826,stock.stock_location_stock,33.0
,,36AA4007,__export__.product_product_38445_ca90d74a,stock.stock_location_stock,19.0
,,AA101207,__export__.product_product_38917_561e88e4,stock.stock_location_stock,11.0
,,AA101210,__export__.product_product_38920_011cfcda,stock.stock_location_stock,369.0
,,36222246,__export__.product_product_38420_914f0a62,stock.stock_location_stock,80.0
,,35101059,__export__.product_product_38403_7d3e54e9,stock.stock_location_stock,13.0
,,JN351604,__export__.product_product_23879_2b47923b,stock.stock_location_stock,21.0
,,DH111034,__export__.product_product_15020_1a12903d,stock.stock_location_stock,17.0
,,AA102094,__export__.product_product_39116_54854f3e,stock.stock_location_stock,6.0
,,DK101064,__export__.product_product_47763_65b0c803,stock.stock_location_stock,10.0
,,36AA4025,__export__.product_product_38456_85771566,stock.stock_location_stock,4.0
,,AA201185,__export__.product_product_46699_7b02b74f,stock.stock_location_stock,10.0
,,DH102277,__export__.product_product_14999_f3c8a737,stock.stock_location_stock,10.0
,,AB151095,__export__.product_product_46821_5dace541,stock.stock_location_stock,19.0
,,36BA4039,__export__.product_product_38537_13f3269f,stock.stock_location_stock,50.0
,,DH101401,__export__.product_product_14866_eb021672,stock.stock_location_stock,0.0
Sales of 2021/10/07,True,24171082,__export__.product_product_38203_c2946438,stock.stock_location_stock,1.0
,,36DU1001,__export__.product_product_11767_a60cf2c7,stock.stock_location_stock,4.0
,,AA101328,__export__.product_product_38952_dff91813,stock.stock_location_stock,47.0
,,39143520,__export__.product_product_38697_9439cf71,stock.stock_location_stock,16.0
,,DH121093,__export__.product_product_15056_33c87146,stock.stock_location_stock,12.0
,,JA581221,__export__.product_product_18285_931b2c81,stock.stock_location_stock,36.0
,,36DD4008,__export__.product_product_11477_53ef9cbb,stock.stock_location_stock,68.0
,,39191719,__export__.product_product_38764_0e987b3c,stock.stock_location_stock,16.0
,,AB181017,__export__.product_product_46852_d24e788e,stock.stock_location_stock,172.0
,,AB181012,__export__.product_product_46850_cdd0ca3d,stock.stock_location_stock,104.0
,,52JL0193,__export__.product_product_13421_b8fe90fa,stock.stock_location_stock,2.0
,,AB151093,__export__.product_product_46819_11b16df0,stock.stock_location_stock,115.0
,,25191054,__export__.product_product_38359_821a6a82,stock.stock_location_stock,12.0
,,DU101060,__export__.product_product_17261_42c89692,stock.stock_location_stock,6.0
,,JF231214,__export__.product_product_22481_713cf295,stock.stock_location_stock,12.0
,,AA101261,__export__.product_product_38937_5867838e,stock.stock_location_stock,5.0
,,AB101067,__export__.product_product_46781_34999964,stock.stock_location_stock,44.0
,,DS101072,__export__.product_product_16630_4ea0250e,stock.stock_location_stock,9.0
,,05101018,__export__.product_product_37584_f5648c75,stock.stock_location_stock,21.0
,,24131004,__export__.product_product_38002_d963e04a,stock.stock_location_stock,107.0
,,24151171,__export__.product_product_38108_adc8cd62,stock.stock_location_stock,25.0
,,30151105,__export__.product_product_11238_926c2a15,stock.stock_location_stock,54.0
,,31121029,__export__.product_product_11355_0a75480d,stock.stock_location_stock,53.0
,,31151060,__export__.product_product_11385_a84e059b,stock.stock_location_stock,45.0
,,36DH4030,__export__.product_product_11511_7ac7302e,stock.stock_location_stock,12.0
,,36DH4041,__export__.product_product_11519_71ca9b92,stock.stock_location_stock,10.0
,,59200012,__export__.product_product_38855_34d7d6f2,stock.stock_location_stock,31.0
,,DJ151071,__export__.product_product_15601_2f33e76c,stock.stock_location_stock,17.0
,,DL181080,__export__.product_product_16326_2ba4348d,stock.stock_location_stock,47.0
,,DP121034,__export__.product_product_16516_0349feb9,stock.stock_location_stock,13.0
,,JZ581011,__export__.product_product_32244_6b17cee6,stock.stock_location_stock,10.0
PRIBDM2021092904225,True,01100342K,__export__.product_product_37515_dbde506e,stock.stock_location_stock,71.0
,,AA101622,__export__.product_product_39021_c42eb979,stock.stock_location_stock,76.0
,,AA191064,__export__.product_product_39372_3be32718,stock.stock_location_stock,10.0
,,CS101128,__export__.product_product_14117_b12ede13,stock.stock_location_stock,315.0
,,DJ101064,__export__.product_product_15461_9fa87c22,stock.stock_location_stock,91.0
PRIBDM2021092904229,True,05101071,__export__.product_product_37587_3c095e5d,stock.stock_location_stock,27.0
,,24151171,__export__.product_product_38108_adc8cd62,stock.stock_location_stock,45.0
,,25201009,__export__.product_product_38360_689c6d46,stock.stock_location_stock,14.0
,,AA171006,__export__.product_product_39339_8589016c,stock.stock_location_stock,14.0
,,JG551447,__export__.product_product_22840_99017169,stock.stock_location_stock,88.0
,,36011001,__export__.product_product_38413_362e89e6,stock.stock_location_stock,100.0
PRIBDM2021093005181,True,PD511229,__export__.product_product_33165_178ac17f,stock.stock_location_stock,30.0
,,36011001,__export__.product_product_38413_362e89e6,stock.stock_location_stock,44.0
,,DH111034,__export__.product_product_15020_1a12903d,stock.stock_location_stock,27.0
PRIBDM2021093005189,True,36BA4039,__export__.product_product_38537_13f3269f,stock.stock_location_stock,61.0
,,39143520,__export__.product_product_38697_9439cf71,stock.stock_location_stock,70.0
,,AN101012,__export__.product_product_47127_4dbbc186,stock.stock_location_stock,25.0
,,DJ151071,__export__.product_product_15601_2f33e76c,stock.stock_location_stock,42.0
PRIBDM2021093005257,True,36JD0021,__export__.product_product_11874_84a31874,stock.stock_location_stock,6.0
,,AA201185,__export__.product_product_46699_7b02b74f,stock.stock_location_stock,25.0
,,AL201051,__export__.product_product_47080_cd8419be,stock.stock_location_stock,9.0
,,AL201065,__export__.product_product_47083_5adf29c0,stock.stock_location_stock,15.0
,,AL201066,__export__.product_product_47084_46c2b99e,stock.stock_location_stock,9.0
,,BG113802,__export__.product_product_47578_86d7d44c,stock.stock_location_stock,20.0
,,BG113803,__export__.product_product_47579_1d16e2a1,stock.stock_location_stock,28.0
PRIBDM2021093005259,True,CMUDJ191015,__export__.product_product_50228_2415798e,stock.stock_location_stock,13.0
,,CMUDU191006,__export__.product_product_50231_f81278ce,stock.stock_location_stock,10.0
,,CMUBA191050,__export__.product_product_50225_3d1c8427,stock.stock_location_stock,58.0
,,CMUBA191052,__export__.product_product_50227_c41b8b24,stock.stock_location_stock,10.0
,,CMUAA191085,__export__.product_product_50224_18c2b4b2,stock.stock_location_stock,7.0
,,CMUDS191001,__export__.product_product_50229_7594b7e4,stock.stock_location_stock,15.0
,,CMUBA191051,__export__.product_product_50226_fa3e0f3a,stock.stock_location_stock,10.0
,,CMUJZ161203,__export__.product_product_50234_efad7bb5,stock.stock_location_stock,25.0
PRIBDM2021093005263,True,31101041,__export__.product_product_11306_cfe8cc44,stock.stock_location_stock,91.0
,,36DU4017,__export__.product_product_11782_1a386292,stock.stock_location_stock,10.0
,,DL181080,__export__.product_product_16326_2ba4348d,stock.stock_location_stock,97.0
,,PF351206,__export__.product_product_33357_f48119a4,stock.stock_location_stock,7.0
,,AA111058,__export__.product_product_39140_0df98ef0,stock.stock_location_stock,133.0
,,AA111156,__export__.product_product_39178_a073b0eb,stock.stock_location_stock,9.0
,,JG551447,__export__.product_product_22840_99017169,stock.stock_location_stock,208.0
,,AA101446,__export__.product_product_38972_d704bdb5,stock.stock_location_stock,63.0
,,AA101499,__export__.product_product_38993_4dda982b,stock.stock_location_stock,49.0
,,AA101598,__export__.product_product_39016_87c85ca4,stock.stock_location_stock,21.0
,,AN101123,__export__.product_product_47142_6ac208e3,stock.stock_location_stock,30.0
,,DH181127,__export__.product_product_15264_b6fd2f87,stock.stock_location_stock,6.0
,,DJ181041,__export__.product_product_15700_05a0d8b0,stock.stock_location_stock,3.0
,,DK101064,__export__.product_product_47763_65b0c803,stock.stock_location_stock,16.0
,,DU121009,__export__.product_product_17311_1bf26bf9,stock.stock_location_stock,5.0
,,DU201010,__export__.product_product_17460_8ed1dc65,stock.stock_location_stock,27.0
,,DZ181004,__export__.product_product_17738_6d9947a5,stock.stock_location_stock,4.0
,,JD511202,__export__.product_product_18886_cdf248f5,stock.stock_location_stock,47.0
PRIBDM2021093005627,True,52DJ1444,__export__.product_product_13078_aebbeb2e,stock.stock_location_stock,3.0
,,DH102272,__export__.product_product_14997_3600c782,stock.stock_location_stock,19.0
,,DJ161254,__export__.product_product_15660_43b99dae,stock.stock_location_stock,10.0
,,DU161008,__export__.product_product_17362_b2cd300e,stock.stock_location_stock,19.0
,,DZ74034G,__export__.product_product_17826_1e7134bc,stock.stock_location_stock,5.0
,,JG621413,__export__.product_product_22903_a5e4b137,stock.stock_location_stock,4.0
,,52JL0141,__export__.product_product_13406_4cc6fd60,stock.stock_location_stock,2.0
,,52JF0412,__export__.product_product_13347_ea6976f8,stock.stock_location_stock,2.0
,,JH161032,__export__.product_product_22985_c197d5c4,stock.stock_location_stock,4.0
,,52DJ1447,__export__.product_product_13081_68730479,stock.stock_location_stock,3.0
,,PA181440,__export__.product_product_32821_0aadd43d,stock.stock_location_stock,1.0
,,52DH0846,__export__.product_product_12918_904458de,stock.stock_location_stock,8.0
PRIRSQ2021093005710,True,36AA4041,__export__.product_product_38464_0a1f4bc5,stock.stock_location_stock,169.0
,,39191719,__export__.product_product_38764_0e987b3c,stock.stock_location_stock,106.0
,,DU101278,__export__.product_product_17298_419b95c5,stock.stock_location_stock,10.0
,,AB171044,__export__.product_product_46846_92d82d48,stock.stock_location_stock,18.0
,,JD511211,__export__.product_product_18892_f9d4179a,stock.stock_location_stock,6.0
PRIRSQ2021093005713,True,AA101162,__export__.product_product_38912_73e327e5,stock.stock_location_stock,67.0
,,DJ151071,__export__.product_product_15601_2f33e76c,stock.stock_location_stock,22.0
,,DS101072,__export__.product_product_16630_4ea0250e,stock.stock_location_stock,59.0
PRIRSQ2021093005715,True,30101142,__export__.product_product_11197_96f5c3b6,stock.stock_location_stock,248.0
,,DD121013,__export__.product_product_14222_0e4fd623,stock.stock_location_stock,96.0
PRIRSQ2021093005716,True,36281008,__export__.product_product_38440_8b28e8e0,stock.stock_location_stock,31.0
,,36AA4042,__export__.product_product_38465_b0e8d713,stock.stock_location_stock,51.0
,,39187019,__export__.product_product_38759_9f997f76,stock.stock_location_stock,62.0
,,AA101569,__export__.product_product_39003_95b0f54e,stock.stock_location_stock,28.0
,,DH111034,__export__.product_product_15020_1a12903d,stock.stock_location_stock,37.0
,,52AA4035,__export__.product_product_38830_2d55421a,stock.stock_location_stock,7.0
,,AA121010,__export__.product_product_39188_3663bc39,stock.stock_location_stock,210.0
PRIRSQ2021093005799,True,36AA4042,__export__.product_product_38465_b0e8d713,stock.stock_location_stock,16.0
,,36DS1001,__export__.product_product_11703_aa7e4b3b,stock.stock_location_stock,15.0
,,39128321,__export__.product_product_38685_3347ae00,stock.stock_location_stock,47.0
,,DD141024,__export__.product_product_14246_32165d5a,stock.stock_location_stock,2.0
,,JY551402,__export__.product_product_31791_b20b53ea,stock.stock_location_stock,9.0
,,DJ191027,__export__.product_product_15753_24394bf3,stock.stock_location_stock,18.0
,,DX101053,__export__.product_product_17621_b1001d90,stock.stock_location_stock,14.0
,,DJ151094,__export__.product_product_15614_62760599,stock.stock_location_stock,20.0
,,JK402003,__export__.product_product_23257_14a86a3f,stock.stock_location_stock,8.0
,,DF141120,__export__.product_product_14459_97bd6837,stock.stock_location_stock,2.0
,,DM191009,__export__.product_product_16398_6cdc005e,stock.stock_location_stock,2.0
,,DH111104,__export__.product_product_15033_0fb1876e,stock.stock_location_stock,5.0
,,DD101478,__export__.product_product_14205_2950f0e3,stock.stock_location_stock,5.0
PRIBDM2021093006117,True,36DH4030,__export__.product_product_11511_7ac7302e,stock.stock_location_stock,32.0
,,DH101125,__export__.product_product_14790_feac39ca,stock.stock_location_stock,46.0
,,JE351232,__export__.product_product_18983_a84b0ddd,stock.stock_location_stock,10.0
,,DK201003,__export__.product_product_16251_9d2c4ada,stock.stock_location_stock,5.0
,,DS101059,__export__.product_product_16624_a9bdfd41,stock.stock_location_stock,81.0
,,DS111049,__export__.product_product_16732_b9508e5e,stock.stock_location_stock,4.0
PRIBDM2021093006122,True,03100335,__export__.product_product_37561_01143331,stock.stock_location_stock,20.0
,,05101018,__export__.product_product_37584_f5648c75,stock.stock_location_stock,33.0
,,06101009,__export__.product_product_37606_3bcc4937,stock.stock_location_stock,74.0
,,06101218,__export__.product_product_37610_59279472,stock.stock_location_stock,35.0
,,DH101864,__export__.product_product_14955_b2339f87,stock.stock_location_stock,11.0
PRIBDM2021093006391,True,JA351600,__export__.product_product_18148_b4df198b,stock.stock_location_stock,2.0
,,JL401004,__export__.product_product_23602_31d57949,stock.stock_location_stock,20.0
,,JN351600,__export__.product_product_23878_57687759,stock.stock_location_stock,3.0
,,JL351218,__export__.product_product_23588_8a2b34aa,stock.stock_location_stock,18.0
,,JN402200,__export__.product_product_23882_8ecce735,stock.stock_location_stock,2.0
,,JL351200,__export__.product_product_23585_c601ce97,stock.stock_location_stock,4.0

