name,Accounting Date,Include Exhausted Products,reference,line_ids/product_id/id,line_ids/location_id/id,line_ids/product_qty
,,,DM191005,__export__.product_product_16397_4e1b26f7,stock.stock_location_stock,17.0
,,,DS191001,__export__.product_product_16879_3fbaa4e6,stock.stock_location_stock,17.0
,,,DS191013,__export__.product_product_16889_e35063c8,stock.stock_location_stock,9.0
,,,DS191054,__export__.product_product_16912_a2e53b94,stock.stock_location_stock,9.0
,,,DU181032,__export__.product_product_17404_46c578f6,stock.stock_location_stock,4.0
,,,DU191005,__export__.product_product_17428_146da871,stock.stock_location_stock,15.0
,,,DU191006,__export__.product_product_17429_aef1cffa,stock.stock_location_stock,11.0
,,,JE551403,__export__.product_product_19096_3a9958e7,stock.stock_location_stock,26.0
,,,AB171005,__export__.product_product_46831_5315fcdf,stock.stock_location_stock,10.0
,,,DU191041,__export__.product_product_17447_e8a47742,stock.stock_location_stock,10.0
,,,DH101392,__export__.product_product_14860_e2cfb15a,stock.stock_location_stock,30.0
,,,DJ181119,__export__.product_product_15727_412a951c,stock.stock_location_stock,15.0
,,,DJ191008,__export__.product_product_15738_7a9503ee,stock.stock_location_stock,35.0
,,,DJ191061,__export__.product_product_15772_ae1ce7ab,stock.stock_location_stock,31.0
,,,DP101107,__export__.product_product_16470_4cb67ae5,stock.stock_location_stock,27.0
,,,JD161200,__export__.product_product_18760_47fafb7a,stock.stock_location_stock,16.0
,,,JD161201,__export__.product_product_18761_0066a02a,stock.stock_location_stock,17.0
,,,JD511008,__export__.product_product_18883_16544477,stock.stock_location_stock,26.0
,,,BA191052,__export__.product_product_47468_06b53744,stock.stock_location_stock,46.0
,,,LAD00164,__export__.product_product_47848_d12816fd,stock.stock_location_stock,38.0
,,,AZ161212,__export__.product_product_47310_57bdb048,stock.stock_location_stock,11.0
,,,BA191051,__export__.product_product_47467_b3f709ee,stock.stock_location_stock,45.0
PRIBDM2022010900791,2022-01-09,True,01100342K,__export__.product_product_37515_dbde506e,stock.stock_location_stock,42.0
,,,39103519,__export__.product_product_38666_4cd4757b,stock.stock_location_stock,465.0
,,,39201719,__export__.product_product_12732_708a75a8,stock.stock_location_stock,236.0
PRIBDM2022010900792,2022-01-09,True,24171066,__export__.product_product_38199_8c8e39b1,stock.stock_location_stock,133.0
,,,24191105,__export__.product_product_38270_e2b372a7,stock.stock_location_stock,50.0
,,,31201028,__export__.product_product_38400_e61adedb,stock.stock_location_stock,20.0
,,,39240320,__export__.product_product_12787_61902238,stock.stock_location_stock,54.0
,,,39193120,__export__.product_product_38766_b65fe418,stock.stock_location_stock,15.0
,,,39204021,__export__.product_product_12733_6e2c4cac,stock.stock_location_stock,17.0
,,,PF121076,__export__.product_product_33240_f943c728,stock.stock_location_stock,3.0
,,,PF122025,__export__.product_product_33255_bb2b946a,stock.stock_location_stock,6.0
,,,52DJ0566,__export__.product_product_13038_e509ac88,stock.stock_location_stock,7.0
,,,AA101481,__export__.product_product_38989_1805047e,stock.stock_location_stock,25.0
,,,AA101667,__export__.product_product_39030_416b4ed6,stock.stock_location_stock,9.0
,,,AA101692,__export__.product_product_39036_943f20cf,stock.stock_location_stock,46.0
,,,AA111092,__export__.product_product_39160_6207ec4f,stock.stock_location_stock,1.0
,,,DS121113,__export__.product_product_16752_4016fcd8,stock.stock_location_stock,53.0
,,,AA191032,__export__.product_product_39367_565a06f5,stock.stock_location_stock,18.0
,,,AE121001,__export__.product_product_46891_cbeae897,stock.stock_location_stock,17.0
,,,DD181207,__export__.product_product_14317_21c28847,stock.stock_location_stock,5.0
,,,DH111072,__export__.product_product_15026_5a4d93da,stock.stock_location_stock,5.0
,,,DH191001,__export__.product_product_15271_aecab785,stock.stock_location_stock,5.0
,,,DJ201206,__export__.product_product_15846_788a2c4e,stock.stock_location_stock,21.0
,,,DJ201207,__export__.product_product_15847_1f9fe42a,stock.stock_location_stock,32.0
,,,DK101565,__export__.product_product_15981_476e34e2,stock.stock_location_stock,60.0
,,,DK201065,__export__.product_product_16267_74f83406,stock.stock_location_stock,4.0
,,,DK73032V,__export__.product_product_16305_f49d1da6,stock.stock_location_stock,6.0
,,,DS201079,__export__.product_product_16940_3c8363a4,stock.stock_location_stock,6.0
,,,DU151005,__export__.product_product_17349_8fc80614,stock.stock_location_stock,32.0
,,,JB131017,__export__.product_product_18341_d5640dd1,stock.stock_location_stock,10.0
,,,JB402401,__export__.product_product_18435_018a3249,stock.stock_location_stock,5.0
,,,JE351005,__export__.product_product_18970_3deecacc,stock.stock_location_stock,7.0
,,,JG541230,__export__.product_product_22809_d73f7f54,stock.stock_location_stock,26.0
,,,JH511207,__export__.product_product_23092_00fa351d,stock.stock_location_stock,19.0
,,,JL151034,__export__.product_product_23414_d86398a0,stock.stock_location_stock,15.0
,,,JL401006,__export__.product_product_23604_c7c7f111,stock.stock_location_stock,17.0
,,,PA181347,__export__.product_product_32811_c62ee1ca,stock.stock_location_stock,4.0
,,,AA101875,__export__.product_product_39085_1ce53a71,stock.stock_location_stock,28.0
,,,39167304,__export__.product_product_38727_bc046176,stock.stock_location_stock,50.0
PRIBDM2022010900793,2022-01-09,True,36AA1004,__export__.product_product_38444_a08a3fc7,stock.stock_location_stock,205.0
,,,52AA0747,__export__.product_product_38828_e77b8adb,stock.stock_location_stock,10.0
PRIBDM2022010900794,2022-01-09,True,03100335,__export__.product_product_37561_01143331,stock.stock_location_stock,30.0
,,,24181046,__export__.product_product_38231_ae7afaba,stock.stock_location_stock,26.0
,,,24181153,__export__.product_product_38236_60ecd126,stock.stock_location_stock,3.0
,,,36AB4015,__export__.product_product_38501_c244c379,stock.stock_location_stock,12.0
,,,36BA4002,__export__.product_product_38530_923d3857,stock.stock_location_stock,12.0
,,,36BA4009K,__export__.product_product_38535_67bd7876,stock.stock_location_stock,14.0
,,,36JA0002,__export__.product_product_11827_f6775ee3,stock.stock_location_stock,16.0
,,,39253105,__export__.product_product_12812_7b5412d9,stock.stock_location_stock,19.0
,,,AA101033,__export__.product_product_38868_10850e70,stock.stock_location_stock,3.0
,,,AA111156,__export__.product_product_39178_a073b0eb,stock.stock_location_stock,12.0
,,,AA121150,__export__.product_product_39217_f65dfb06,stock.stock_location_stock,10.0
,,,AL201012,__export__.product_product_47070_d6076684,stock.stock_location_stock,51.0
,,,AP161047,__export__.product_product_47271_0826de3a,stock.stock_location_stock,16.0
,,,BB121029,__export__.product_product_47508_d3d2c6fb,stock.stock_location_stock,100.0
,,,DS101096,__export__.product_product_16638_8ddb947e,stock.stock_location_stock,60.0
,,,DU201062,__export__.product_product_17474_46beea59,stock.stock_location_stock,10.0
,,,JA511012,__export__.product_product_18171_4c121c4a,stock.stock_location_stock,15.0
,,,JD511010,__export__.product_product_18884_48a84f25,stock.stock_location_stock,51.0
,,,JG621413,__export__.product_product_22903_a5e4b137,stock.stock_location_stock,5.0
,,,JV511012,__export__.product_product_24157_f660d768,stock.stock_location_stock,19.0
,,,PD551433,__export__.product_product_33177_b47a899f,stock.stock_location_stock,69.0
,,,DZ191014,__export__.product_product_17752_f2c5b76e,stock.stock_location_stock,16.0
,,,YPA26006,__export__.product_product_37469_bf021231,stock.stock_location_stock,3.0
,,,DG171018,__export__.product_product_14650_0af623fa,stock.stock_location_stock,56.0
,,,JG551443,__export__.product_product_22839_8912f230,stock.stock_location_stock,10.0
